,Gender,Race,Feature 1,Feature 2,Feature 3,Feature 4,Success
499,Male,White,0.6658065224319738,0.8929747450622516,-0.2718889339553118,2.4284919726007854,No
500,Female,White,0.8190028606706371,1.3749311301765101,0.913539988775504,2.105717484307739,Yes
501,Female,Other,2.2073189466627756,0.8706901787510575,-0.9819453056539367,0.7217096398285194,No
502,Female,Other,1.5445549349095282,1.4913503351304,-0.12747013505382518,1.2345623501420782,No
503,Male,Other,-1.3418931699113799,-1.37557026288825,2.5296757076414798,2.08278583846682,No
504,Male,Other,1.2922439112744981,1.2730172470931111,0.5205973263367182,1.6447460765299358,Yes
505,Male,Other,0.7087264170999283,2.357286590341265,-1.1437025888407784,5.6028675385216715,Yes
506,Female,Other,1.8642326657212198,3.6785067509694054,0.517057028153318,2.2513465248253826,Yes
507,Female,Other,1.4166536833777266,2.635860940358868,-0.15353766185772,3.88541507022584,Yes
508,Male,Black,0.8837152998891357,0.803994369231152,-0.27322968445195545,0.3913122004742884,No
509,Female,Black,3.0853862676761374,0.9311431521424081,0.6979570883649093,1.6073609481735809,Yes
510,Male,Black,4.2260588789619105,0.953012068533861,2.578129909841061,2.2024865706177192,Yes
511,Male,Other,2.070868644790021,1.189869324303766,1.017412079873059,1.680938572538718,Yes
512,Male,Other,-0.6142567791322211,2.1640607274425365,-1.333181978703424,0.8222054384492006,No
513,Male,Black,1.2659736370215002,1.7586840693647352,-2.608948158508996,5.579202980584748,Yes
514,Male,Asian,2.3756898325102855,1.5519881153152655,-0.33278322562902213,0.046593932436795105,No
515,Male,Asian,-0.15307251959093882,1.6041041316954976,-0.8631152785826792,3.7532738419023204,No
516,Female,Other,0.1016175368179657,1.3228989155600048,-0.13352354354507034,5.1961714140050965,Yes
517,Female,Other,1.0416618285133274,-0.2581525702689993,2.0009575836961853,1.6822837702509965,No
518,Female,Other,1.9962521993212612,2.4712890438484814,-0.23881301042756942,-0.33464895113732596,No
519,Male,Black,-0.019825899642942124,0.2839977626862483,0.9760130040911464,2.3613284163275674,No
520,Male,Other,1.7583963994038567,2.715535721588786,-1.2273639948980517,5.27480092446214,Yes
521,Male,Asian,1.3422015454284233,1.139514295120605,-1.3430641265844852,0.8362839768793897,No
522,Female,Other,0.008562270468140731,1.8586248335025957,1.8761553669187045,3.3428567698078187,Yes
523,Female,Asian,1.862274360187046,1.594970497858167,-2.9407533629157117,0.1320118767343621,No
524,Female,White,1.3336911128320903,0.161395007424181,0.8873968544512671,0.32423498073617396,No
525,Female,Other,1.1449475440931285,0.826193241050454,2.75430965809805,2.458006974308106,Yes
526,Female,Other,-1.852038777142425,-1.0225478670538397,1.0933285306081677,2.6483903390380243,No
527,Male,Other,2.6773782630691385,1.8260289588941474,-4.27624766758572,-1.614919023446227,No
528,Male,Black,-0.7116603561589678,-0.19672024529994814,0.9899313775170708,-0.0636591953268062,No
529,Male,Other,2.4108652859205373,1.364881634187538,0.7285920209603804,-0.08240469903176084,No
530,Female,Asian,2.894253857728253,0.47550015927268485,-1.9258991760302715,-0.04090690347904846,No
531,Male,Black,1.7484144991494643,2.50075062550736,0.8049017548943734,1.2752586199906686,Yes
532,Female,Black,0.41522115260747394,1.0588515805129408,1.6553437581294288,0.8558535332086968,No
533,Male,Other,1.1150791490272418,1.0356064059835954,-0.5005482034422133,3.149007503338617,Yes
534,Female,Hispanic,2.8116242220843173,2.897095149259287,-1.2027227409643078,3.572270715271949,Yes
535,Male,White,1.2705300538752748,3.639606320024685,-1.4397637169210025,3.261089627338601,Yes
536,Male,Other,1.4889219235902948,2.12455306655024,-0.21459289089236058,-0.5212626084250802,No
537,Male,Asian,1.2783772898495545,2.235866706611302,1.6852716578564335,1.8563508199977456,Yes
538,Female,Other,2.6138181547186505,3.09094809416933,0.5113902360575062,3.19321012420566,Yes
539,Female,White,-0.5592111716044299,1.5146248206053514,0.5607304060581642,1.2287503088857212,No
540,Male,Asian,0.05982498974931871,-0.7743837618792204,-1.1032045046079284,0.038710061899413284,No
541,Female,Hispanic,1.0856748559553768,1.3553793476562288,0.5850877204995877,4.762278412256853,Yes
542,Male,Black,1.042401128775986,1.9144554895881134,0.501166130977519,2.463398647698284,Yes
543,Female,Other,1.2132817217018337,0.9502735827655002,-2.2038575892639316,-1.7226630119441109,No
544,Male,White,-0.1054638337312579,0.7829496428100949,2.796585501747969,2.630628401109537,Yes
545,Male,Other,3.5445551276438705,1.1444929687165875,-3.1729461742403955,-2.4288407790231132,No
546,Female,White,1.348106937912563,0.48034896338149136,1.3785577718719728,2.9710229177032796,Yes
547,Male,Asian,0.6205450321071291,2.5839518454258616,-0.357166287254149,1.1252545972848185,No
548,Male,White,1.5817153233271382,1.485668830640837,-1.6198566241908752,0.26325219071792905,No
549,Male,Asian,2.844077313280639,-0.9369529097000417,1.6253276249073993,0.4062954447021674,No
550,Female,Black,2.651903787026684,0.5503800241195735,0.38558429928414256,0.6084010757729903,No
551,Male,Other,2.595335735887794,2.7221316428328826,-3.044418218384508,-0.6064212257211374,No
552,Male,Asian,1.3617201169646664,0.5399621836070031,-2.983266324182839,0.1414000670018929,No
553,Male,Asian,4.785811823696603,1.9137713941826693,0.03957016956674703,0.25383353230013483,Yes
554,Male,Other,0.39603728528067794,1.6023876582736756,-0.8403315129452404,-0.20550341599815403,No
555,Male,Other,-0.2928294474377957,1.4912145192477784,-0.5124056937974378,1.1730625397436771,No
556,Male,Other,-0.166264657771509,0.37062867473079597,0.07596091149290185,2.2255500428235893,No
557,Female,Hispanic,0.5131185373956999,1.1129996763683128,2.9867551918155213,1.4625523208805036,Yes
558,Male,Asian,3.0697564593479645,1.4759874842018155,0.8516475703229593,0.6548631308526953,Yes
559,Female,Asian,2.485535061251787,2.2308935898782334,-0.7643536280207139,1.435441548560817,Yes
560,Male,Asian,1.3417334859226786,1.2327468943889295,3.2240430815362875,2.294687356998673,Yes
561,Female,Other,1.8645297120591746,2.4471777171136453,-0.1447313356551032,2.8499151869591213,Yes
562,Male,Asian,1.8051988750608685,-0.1582306475797446,0.05713609431467981,1.449052972578801,No
563,Male,Hispanic,2.4172088627082546,1.9116054229789285,0.26209150598986763,4.42971957493577,Yes
564,Female,Other,0.4237759704736739,-0.36140669556271865,0.3159284195153873,0.369336584500646,No
565,Female,Other,-0.4391882916551706,1.145556302966893,0.20216141951091338,1.9313347549614683,No
566,Female,Other,1.0044991696824601,1.859040834882685,-2.8615866501292375,5.039125803937767,Yes
567,Male,Hispanic,1.2118080391870547,2.528413134909356,0.1612003506299835,0.727150581450305,Yes
568,Female,Other,2.5201093753134645,0.6805035368599575,-4.141528718642561,0.6912221517356028,No
569,Male,Black,2.839438262573116,1.5613085452951228,0.9415971788252557,1.44808061391563,Yes
570,Female,Other,3.2185902759937135,0.9767555864623705,-3.3956081572918064,-1.583334409545766,No
571,Female,Black,0.5800463066354667,-1.7668582063247316,-1.0510837745019785,4.869174397437426,No
572,Female,Other,3.6303098473882143,2.957876960466237,-1.4620385634346016,2.692894970000192,Yes
573,Male,Other,2.4228889170908925,2.449377584380964,-3.0527310618533674,-0.982713362902312,No
574,Male,White,2.441393740311399,1.3317005061687213,-1.5778631884639331,-0.647681964507637,No
575,Male,Other,2.029450886854389,1.3954475530080188,1.2040278702326026,0.6347437265686726,Yes
576,Male,Other,0.8539063673282723,0.6719174842365114,1.4300125211206447,0.4876235799227433,No
577,Male,Asian,1.3780549889538263,2.86649693545382,-0.29762207688497494,0.7080107907605373,Yes
578,Female,Black,0.4528321421809858,0.9272648004863583,1.4978915120542737,2.0059453431410494,Yes
579,Male,White,0.28712012289491884,0.321368894823967,-2.4037317891414265,-0.06533335821976438,No
580,Male,Black,2.05325438613822,1.9620734406750249,2.456676101701306,1.3894777190252907,Yes
581,Male,Black,3.326468577535174,1.23399064958582,-0.45228349875546614,4.809997521649345,Yes
582,Female,Other,4.342222115370016,1.4506906198603353,1.0087696944632318,3.5299831304345006,Yes
583,Male,Black,0.2802474028841284,-1.5458081758544973,-1.115720901043149,1.977244296704087,No
584,Male,Hispanic,1.9323953579370812,2.8382827961855197,1.2802810195799854,3.6239515886602094,Yes
585,Male,Other,1.826680270346571,2.24472427689222,0.06541523288636553,0.041151772906539374,No
586,Female,Other,0.8791039861906755,3.15313526611446,2.4176931242596216,1.6967388112048476,Yes
587,Female,Asian,0.1155670530083146,-0.11536332839582819,-0.2633079658531339,3.8303819596366315,No
588,Male,Asian,1.9024787963799885,1.788603715698828,0.1598501402770397,3.1238585223657864,Yes
589,Male,Other,1.387158123482534,2.284159155469352,-1.551036465778372,3.7559058944849855,Yes
590,Male,Black,1.3124031481688956,0.17684553793283886,-2.468546145237842,-1.74207875072466,No
591,Male,Other,2.4969944825404333,3.836874256847326,1.6441467321977092,2.513206910530711,Yes
592,Female,Other,-0.8222761403954209,0.6090701943014547,0.6807035446956154,0.6885851928350802,No
593,Female,Asian,1.8785911025599218,-0.9424449645390423,1.842021999474299,2.320268195920604,Yes
594,Male,Other,2.429100399951315,1.982765413210248,0.5386460282821354,-0.19489147231306747,Yes
595,Female,Asian,0.36817112926163376,-0.541374596156277,-1.8403111021615768,-0.09228036327341671,No
596,Male,Hispanic,3.0881297638843015,2.0841702484537246,0.10417632206134964,5.113240872487808,Yes
597,Male,Other,-0.23563939367309272,0.1612987934136697,-0.009326381200113532,1.9376292879423174,No
598,Male,Hispanic,0.606726399861059,3.5118000344081723,-0.6536861585882792,-0.4575297561782713,No
599,Female,Hispanic,-0.03285529056750258,1.1136680277217437,-2.823531252196533,-0.25348914285659085,No
600,Male,Black,2.4809272948059355,1.2672665470899052,1.6094654670956756,2.4246234682199983,Yes
601,Female,White,-0.34822621096924533,1.0600673037071893,-0.11050193605382479,0.6484808421370262,No
602,Male,Other,2.2064315337438924,2.27438741797126,-1.052810236592185,2.3378285172466438,Yes
603,Male,Black,1.9607035345487807,1.6459452780863257,-0.750386175329411,-0.9716308252775777,No
604,Male,Black,2.0151966172011146,1.5539926467413752,-0.2400846624275721,2.690759448013277,Yes
605,Male,Asian,1.9235474584326502,3.317481779849869,-2.5379527488726223,-3.1630748291853386,No
606,Female,Other,3.2393791560093277,1.3427608631368593,1.11326948996424,-0.20455699789387793,Yes
607,Female,Asian,-0.22718363026967658,1.72087674958849,-0.9343085035342111,-0.5061046223252714,No
608,Female,Asian,1.568494054236364,0.35673768584321186,0.9922440313867752,2.4807211173328505,Yes
609,Female,Hispanic,2.5625523956490444,0.37457177433993594,-0.7809590152120719,2.058311341641473,No
610,Female,Hispanic,2.831136289128915,-0.6132110330848035,-1.652720573938137,2.3448851411325053,No
611,Male,Asian,-1.1795835285233998,1.8958168452941195,0.5943364630284403,1.5600228167394121,No
612,Female,Other,2.3165510568900896,2.956930580097653,-1.6283602360567229,3.7986796725329737,Yes
613,Female,Asian,0.3977310590185732,1.7529318657313984,0.8213915508897216,2.8021710886738425,Yes
614,Male,Other,0.5697181636245026,2.2627982477753785,1.1965031739304541,0.4286341867731769,No
615,Female,White,1.8757818118750569,1.7344310143018742,-2.0637206933226087,4.763364854542383,Yes
616,Female,Other,1.7081919740735196,1.7197415900010302,-1.1788236950600168,3.810883861613532,Yes
617,Female,White,2.06191342749507,0.631738124719581,-1.6856917777897618,-1.8443670830001304,No
618,Female,Hispanic,2.2471732767636223,0.4023592800080602,1.2464613067113184,0.9088582061384978,Yes
619,Male,Hispanic,4.067056017835765,1.1794190140072907,0.5583841528878457,2.5043603297088484,Yes
620,Male,Black,2.1852347486849895,3.074464255438315,0.5935409652796865,1.7107988574104214,Yes
621,Female,Other,1.8798485478519922,0.72455764590705,0.4115505485935508,0.20166560023262936,No
622,Male,Other,1.9886298642162707,1.9303969341323168,0.7345406918241884,0.8273245287173827,Yes
623,Male,Other,2.2537990077526935,3.089375419837716,0.28509260431492145,1.5123952834159038,Yes
624,Male,Other,0.33615628110108153,0.4834141573107765,-3.036337143536521,-0.7194715109445005,No
625,Female,Asian,1.4889661473860896,2.1616051025640877,1.1223150585737036,3.153633164776881,Yes
626,Male,Other,3.482526841481951,1.4207676977347998,0.2765971318626412,1.3962003928501783,Yes
627,Female,Other,2.2098734542856313,2.4313698949939893,-0.6342813893153629,5.3227276043072465,Yes
628,Male,Asian,0.05263334408794318,2.0192070719497837,0.7528866318479777,1.667236669762573,No
629,Female,Other,-0.08990619941614253,0.303491010597586,0.0450874584707579,4.47753937766579,Yes
630,Male,Other,0.4392462327024951,0.8502858370217075,-3.3982870458551853,-0.7898473552490958,No
631,Male,Black,0.681780622229623,-0.5306051339672799,-2.168338605692967,-1.6665964521213126,No
632,Female,White,1.5693879805276123,4.644707509897758,2.2639022039550083,1.0995657719407892,Yes
633,Male,Asian,2.02305620434938,2.415465987133354,0.823819105084432,0.07322588382686879,Yes
634,Male,Hispanic,0.7598421395988361,1.1156038987432177,0.48013124462152384,1.7554018214137153,No
635,Female,Other,1.31820321021167,1.5881207995174162,-1.4894625583122196,-0.7864500048193062,No
636,Male,Other,-1.028590332506404,2.169282101953188,0.5311599536749796,4.171219842651459,Yes
637,Female,Black,2.01217436663014,1.0866606609146063,-0.9705711009951632,5.069480538560917,Yes
638,Female,White,1.3328469369301552,0.4855132313619688,0.43269319451018146,0.4139485455678348,No
639,Female,Other,1.3028363725207024,-0.13365347842783515,0.9608797745735259,-0.08812662180226805,No
640,Female,Asian,0.12271339473753484,0.08741331566348454,0.06142074717551254,-1.6067354921644674,No
641,Female,Other,2.195994750352883,2.722956656255427,-0.3549445128547269,-0.20638132086108918,No
642,Male,Other,2.171995115060192,1.9816984487156566,-0.43487667608706126,1.0943491945287644,Yes
643,Female,Other,3.561344843901615,0.22663681554062043,0.1961745703992699,2.025077414403802,Yes
644,Female,Black,3.4130341664466766,3.321841061269005,-1.0720037509927867,1.8837074396724411,Yes
645,Male,Asian,0.28191465104562563,1.391993857331138,1.4519273379117286,3.6576401922433197,Yes
646,Female,Black,0.11709135153670902,0.13348326722336723,-0.14071415495462825,4.5735163403742645,Yes
647,Female,Black,1.5762330038675367,3.8118749324117336,-1.694081702856798,-0.04810640179331915,No
648,Female,Asian,0.15647467238112434,2.3916041214342476,-2.106077460365589,-2.070398253221873,No
649,Female,White,4.378123678908125,1.9445225972764404,-1.4039444027073027,3.841528037570946,Yes
650,Male,Other,1.5297366782709338,-0.3330827376648271,-1.810169076177142,-1.8006769936445868,No
651,Male,Hispanic,2.053344923714855,-0.09605161252920968,1.2600475231471213,2.0876436115148893,Yes
652,Male,Black,2.4649111115153266,1.3284817380149108,0.15474291705099388,1.9933333000586184,Yes
653,Male,Asian,2.0369421693392065,1.3389506915479106,0.9925026305083805,-0.3551555717560153,No
654,Female,Black,2.212741337847856,1.4295069632260407,0.14665509741731997,-0.4396767478177389,No
655,Male,Other,1.2578224444948516,1.1539813997007868,-0.7626208099436768,1.0601958997448273,No
656,Female,White,2.2742476989293756,1.569783489519855,-1.5083489549805469,3.2141043386305252,Yes
657,Female,Black,0.8726927119923193,1.3170997829225417,-1.2257010240764268,-2.1718764726244473,No
658,Male,Black,0.7541078544096689,1.8661014576520225,-0.6065160877128333,5.524772940416639,Yes
659,Female,White,-0.0272534188378315,2.080379943168056,0.7444722245474121,2.0719779199612183,Yes
660,Female,Asian,2.651358670750677,0.6079711516136022,1.4139833337402217,1.888077066643735,Yes
661,Male,Asian,1.074428363645083,0.0472599947094805,-0.758537141326862,3.5215415244261816,No
662,Female,Other,0.35663548752570295,2.1334844039870324,-0.8092147818194623,-0.37690356305655603,No
663,Male,Black,2.811919422753857,1.1493454416415556,0.7085205424676566,0.7268403857071297,Yes
664,Male,Asian,0.08253893640732357,2.221865212804972,-1.3256368226624677,4.003635643095458,Yes
665,Female,Other,0.6234495563458091,3.0486051329672517,-2.4262734046895127,-0.13830063205219822,No
666,Female,Black,1.5041376574682643,2.1952724640897223,-0.281637739012942,4.733389151839299,Yes
667,Male,White,2.400488582946576,2.4751815211343247,-1.3689207700571413,-0.7670134648788574,No
668,Female,Black,2.2286368907669596,1.4153893458515763,-3.0800751320218867,0.20779815122796563,No
669,Male,Asian,0.4607243418178727,1.4773632484020838,0.21749132721210507,1.9128295065959149,No
670,Male,Black,0.9686514253266642,0.19648467434772765,-2.6396100050557894,-0.1255768236258994,No
671,Female,Other,1.3122211610268386,1.8012129796148129,-1.549134205218619,5.885719386891547,Yes
672,Male,Black,-1.575110078156523,1.1735196918521815,1.9158674827816942,3.792959435931059,Yes
673,Female,White,0.21528217458025656,0.1608404733680313,-0.2616455340243604,2.5147674479667166,No
674,Female,Other,2.0156250284496173,0.9619903812955166,-0.09525425895898754,4.101157761916698,Yes
675,Male,Black,1.020754979796929,0.6964575348988413,-1.120780097128119,4.322943239756831,Yes
676,Male,White,3.3207170910854362,2.6267681940048178,-0.19053730171039818,2.6225421989503275,Yes
677,Female,Asian,0.903280195211503,0.37434168745739305,1.2964293270823983,2.168974430714374,Yes
678,Male,Asian,-2.025097957989039,0.7581380346780949,-2.169358359444366,-0.2155159660271404,No
679,Female,Asian,0.6533548068054504,-0.9979819444465348,-0.5050959493653977,3.0632505511175783,No
680,Male,Hispanic,-0.45111173922243863,1.1627689526599514,-3.198756778902024,-2.697494589062955,No
681,Male,Asian,1.0046230437226296,0.3500216299942839,-1.5197126388695859,5.143514480544692,Yes
682,Male,White,0.6408292150387309,-0.1391205518835541,0.8770771632791681,3.552412550193303,Yes
683,Male,Black,2.6642754839726344,1.3201085728433473,-1.3313117739580536,-0.06643599421767354,No
684,Female,White,1.3049102005717907,2.9286469757182494,1.297658576719705,0.01770627789812984,Yes
685,Male,Hispanic,1.1217246970206527,1.6988248854008157,-0.8253892717489346,1.5304126131459825,No
686,Male,Hispanic,-1.307088134983708,2.7927495416697825,-1.0108596609632603,3.8060282156993437,No
687,Female,Other,0.8664741921905801,2.2358935222046967,0.9269530120070305,-0.10320284971754479,No
688,Female,Other,3.1226488535819863,2.281293688976553,1.1032042124733716,1.5657141420729461,Yes
689,Male,Hispanic,0.591674858491641,0.8084491933235711,1.090274339043719,1.0374298378582878,No
690,Male,Black,0.35012964285704085,1.065055224304804,-0.6376429233686892,1.458002355871778,No
691,Female,Other,-0.008060811075177643,0.9205503544515856,-3.730252471718935,-0.6857956798588645,No
692,Male,Other,1.1003602980999552,-0.16936585030632423,-1.0019943273338279,-1.440536767673613,No
693,Female,Other,2.4052330415407157,0.9713576897463553,0.25819296587926405,0.09060254560255754,No
694,Female,Hispanic,1.6710374750194816,-0.8281173290926023,1.1841120553870317,2.4909862891846517,No
695,Male,White,2.413703031978322,1.706045292901337,0.3000867406379159,0.7946649664335963,Yes
696,Male,White,3.5462914689798755,1.5555084996070128,1.3077358271782469,1.0752975494983426,Yes
697,Female,Other,0.8197434284629228,0.6834767415094352,1.266409592735172,0.771428196364164,No
698,Male,Black,3.968666782473894,1.9332963813763524,-1.6039695586449754,-2.9613654938787954,No
699,Male,White,0.9227017449630348,1.3733510719744306,0.7632594364907508,-0.9635181107566215,No
700,Male,Asian,2.237291097947738,1.9072844613190418,-0.9347013897111421,-0.6483734850805272,No
701,Female,Asian,2.0691400324338245,0.6087330680721117,-3.3546745174067194,2.207082457615925,No
702,Female,Other,2.169369530961499,2.981923912055562,-1.1500358907399715,0.17018037873341652,No
703,Male,Other,3.51883492298775,1.8712610014322115,-0.4642240185312962,0.22096228898862613,Yes
704,Male,Black,2.5809409259292866,1.9457012214674516,0.19765823647846426,1.4869786055702312,Yes
705,Male,Black,0.8533623355889024,-1.3696983385161774,0.1858874770560225,1.7327250183243974,No
706,Female,Asian,0.2054145188104437,0.5395740325903173,-2.3340051299675273,-1.8291267059722855,No
707,Male,Other,1.526101254180427,0.49217565680786934,1.532685078541718,2.5425668692547876,Yes
708,Female,Other,3.72408436836076,0.6445089443798468,0.6428296436666019,0.5038462231531482,Yes
709,Female,White,0.02670922615217941,0.8997805279504343,-0.6206408081354661,1.0763801830304955,No
710,Female,Other,0.20383040158946242,1.9898305471973128,-1.6006114206485518,4.284816974666944,Yes
711,Male,Black,1.3728556084289336,1.5549793841862543,0.23329719941079533,2.04603649229848,Yes
712,Female,Other,1.8510554485711148,2.439192575624136,-1.2468652604638555,5.03286415798856,Yes
713,Female,White,-0.20920995483445726,1.4010368288841322,-0.2103919619168133,1.0704545820125433,No
714,Male,Asian,3.0450750457715534,1.2516639872032786,-0.4664875224878329,0.1141833885003326,No
715,Male,Other,1.3481894588055856,1.7248377679727789,-1.3087591547528374,0.11452186217515725,No
716,Male,Hispanic,-0.8590808601849715,0.5120517887432239,-0.046286244667130855,0.20487430320279632,No
717,Female,Other,3.02444956391678,4.916616625592462,-1.1990914871529905,2.8153579282221446,Yes
718,Male,Black,2.257984080042187,2.2511289456544783,1.769070026760628,3.1673386144385027,Yes
719,Male,Other,2.5827640089824135,2.9706077993288886,1.2963958432371416,2.0759942761958783,Yes
720,Male,White,2.492410450580077,2.900027337257924,-1.3914966863337133,0.9081791184755321,Yes
721,Female,Other,2.9979188928898783,2.253457632133942,-0.6874417969472955,3.5603362948168957,Yes
722,Male,Black,0.8156510669473069,1.5110951726024706,2.703749075773247,1.3955538500919276,Yes
723,Female,White,0.42900925836245407,1.0812410193176831,0.40403048272750175,1.1393347003390526,No
724,Male,Black,0.15116428034275642,0.9898782537841679,-0.3426318923829881,0.5626066896493949,No
725,Male,White,2.660032904428191,1.719675081793192,-3.5568800472372617,-1.3736429105264873,No
726,Female,Black,2.0611279667300626,0.7336186115798902,0.05467023869352676,1.7241182209808132,Yes
727,Male,Other,1.4073019928578279,2.7519657007614864,-0.6596576962132394,1.5657042342835985,Yes
728,Male,Hispanic,4.390742253110711,2.165044426956688,-1.4555467743546455,-0.9903087042375599,No
729,Female,Other,1.3642094472833222,1.7884763682122844,0.22785876510248573,0.766813838939787,No
730,Male,Black,1.407664575905373,0.2586736639209556,-0.526288469730706,5.804748783909835,Yes
731,Female,Black,-0.43507718979780097,0.9245362792521122,1.2305369431420148,3.1319982440431993,Yes
732,Male,Asian,2.1462122847210336,1.6430482049082467,-2.0011524048635985,0.9120392107033437,No
733,Female,Other,0.7243303151213751,-0.29509877371277127,0.5210678270005683,1.2715766851222257,No
734,Male,Other,2.4854560434270505,3.0266847768098044,-0.8947486337361219,-0.8749761242214431,No
735,Female,Hispanic,1.8732687921509255,4.40225494312091,0.1413580106988527,-0.33320307325828624,Yes
736,Female,Other,-0.4165097604213859,-0.07638473364029075,0.05397115446426637,-0.09455448226950436,No
737,Female,Other,0.7254163656251909,1.025022461781318,-3.4233878315019504,-0.6062482523706518,No
738,Female,Hispanic,1.5094607786867762,2.957444563254567,-2.1893237668281245,3.9578952526283455,Yes
739,Female,Black,1.0932915140675221,1.6106700662726112,-4.0217243074059725,-1.0446018798045296,No
740,Female,White,1.1098344079706222,1.3903063724924403,0.36530749779391714,2.4130179418976736,Yes
741,Male,Other,1.500214547963875,2.745138610272127,-0.8791758151241539,0.6163977619933386,No
742,Male,Hispanic,1.6264790685646824,0.730320365490366,0.41206592934677955,2.7522696438686896,Yes
743,Female,Other,2.760085421480133,3.410479377459506,0.49016490510803923,0.7842675253400961,Yes
744,Male,Other,-0.38139062545621183,2.7691313356467053,-2.496591449447856,-0.46924822518923315,No
745,Female,Hispanic,2.088588800193572,2.7519531342564103,-3.362753938612788,3.4626258416942073,Yes
746,Female,White,0.9232932777883168,1.7425302268213652,3.985224373892921,5.260055108423043,Yes
747,Female,White,0.7711866755383692,1.8372216979116893,-0.4543331052059596,5.324990215050438,Yes
748,Male,Black,1.4587916606753708,2.1486389505324164,-1.584964735186969,4.164606465642803,Yes
