,Gender,Race,Feature 1,Feature 2,Feature 3,Feature 4,Success
749,Male,Black,1.2031106892701378,-0.23295311229175186,-0.7296789765482734,2.2279237568422463,No
750,Male,Other,2.9059633175431197,0.8161357021499092,0.26456077101800773,0.810555696575638,Yes
751,Male,Other,1.6523004759533133,2.2292149233160203,-2.196175236724306,-2.014694979715033,No
752,Male,Asian,-0.9208155356057568,0.8142462002827142,-0.9833645192325198,-1.3589995757898758,No
753,Male,Other,0.4375377753783438,0.6181015422503293,-0.7783627323679595,1.7277440172937069,No
754,Male,Hispanic,0.3721413821618481,1.2172444106173144,-3.1557828564147505,0.7490031415825558,No
755,Female,Hispanic,2.164377724713409,0.414249981130965,0.6199890862770783,3.3680455929558692,Yes
756,Male,Black,1.6966105257876463,1.5525251428364837,0.8986271004670696,0.1476580667111984,No
757,Female,White,-0.10561519786754037,2.108407586135292,-0.0016010782791038866,1.2010591361516014,No
758,Male,Other,4.153099631695363,0.6159275365794212,-0.22617724221267577,1.0084744269039243,Yes
759,Male,Other,2.212829947634539,1.0625798659518644,1.1754258595829468,0.402866067769426,Yes
760,Female,Black,-1.8351639544614589,1.438665726620105,-1.411060339444543,0.5884914151466947,No
761,Female,White,2.2508673898797302,3.4350251993840537,-1.6949094991020597,-1.9544750108018807,No
762,Male,White,1.5384123132956415,0.07785609300641749,-0.5392398135781955,0.3795869416417643,No
763,Female,Black,1.5591691393889922,3.333955030595715,-1.9891914350596653,-1.5565821467142724,No
764,Male,Asian,2.3556669447744962,2.710642560922291,1.5235541058027724,2.0165272783302557,Yes
765,Male,Other,3.019587337680041,1.1999806459629534,0.9947899074468608,3.340703385604092,Yes
766,Male,Black,1.585448457967294,0.49062331989278973,-3.219280644273568,-0.6434391617048815,No
767,Male,Asian,1.279912572711964,0.44238413310492,-2.051830627532262,0.7500048396934547,No
768,Female,Asian,-0.7155035605311504,0.1257616984068205,-0.5660416447011973,-0.4620172043491997,No
769,Female,Other,2.758817582308555,0.9232190708312977,-0.5598676900106259,0.480760703121218,No
770,Male,Hispanic,0.7536546692585429,0.8787225695418996,-0.15067027583858084,1.307799279749644,No
771,Male,Black,0.3260354277169861,3.606103636323252,0.468016941355429,0.3824043114998177,Yes
772,Female,Other,-0.3951169822718108,1.7280537073099154,0.45888930049411186,-0.46410541854244536,No
773,Male,Other,2.8833358255057027,3.1506491457853123,-1.0681770790083274,-0.2435663272908235,Yes
774,Male,Asian,2.214146874828269,3.0549200976888566,1.3656189876412073,1.5217722810214993,Yes
775,Male,White,-0.7515118375987075,3.530208912474748,-2.1255598537986358,-2.5537744812452168,No
776,Female,Asian,1.6706014515884244,1.726435754690149,0.8951344626903518,1.8065854563398764,Yes
777,Female,Black,2.027501773580348,3.0936842196035714,-0.7180953370855672,4.354267274391441,Yes
778,Male,Black,0.3994246891387281,1.3582567490694144,0.5614144022293963,0.8477630010889889,No
779,Female,White,0.7302491594415703,2.2113099299688757,-1.471120795726572,5.182699222150642,Yes
780,Female,Other,1.3835530034727246,2.5084204280657976,1.740841913106547,1.9351116923072427,Yes
781,Female,Other,2.2754687230681343,1.5900149770899814,-0.21145684146568833,0.9400984482362367,Yes
782,Female,Black,2.666382343422846,2.1532598515370074,-2.6415609401335756,-3.5020572542245922,No
783,Female,Other,1.2392868195396658,0.3043673824310905,1.4324918725787563,2.533770791584029,Yes
784,Female,Other,1.8483142771272962,1.0925981697942508,-0.2926934437502442,-2.147077755469665,No
785,Male,Other,2.3773921334412824,2.713133005116693,-0.880915648783191,1.368781075666392,Yes
786,Female,Other,0.7180156696800774,1.8599948446826566,-0.47340215556142784,2.718768753812556,Yes
787,Male,Asian,1.649111729018741,4.681838744741928,1.299497662652764,2.632691576792087,Yes
788,Female,Other,1.1657589783851847,1.4080334497447802,-1.3318712140201485,1.0953853972228673,No
789,Female,Other,2.8595400409778424,2.6977429687838406,-0.48199534304264874,1.3262504152691907,Yes
790,Female,Hispanic,0.7470803202670168,-1.730477262928468,0.38791263115530794,1.564315966104583,No
791,Female,White,1.6358720046115731,-0.10674532715385121,0.680507958232024,2.0779065464839435,No
792,Male,Asian,1.274452954099624,1.5826190571873842,2.299644840435535,1.7514682589578858,Yes
793,Male,Other,2.786080735513611,3.2608870196945317,-2.152716324705267,3.2387244657469116,Yes
794,Male,White,2.4613206620061923,1.6504195499772325,-1.6601807495405554,2.741350970737523,Yes
795,Male,Asian,1.4334500743868799,1.3500235483458958,2.3021680943957814,-0.48459186931232523,Yes
796,Female,Other,1.8758775251426332,2.0337592309398724,2.1524568893966567,4.360933216092184,Yes
797,Male,Other,-0.7222694586682792,1.167888825560187,1.4890857470083327,0.6179254102742469,No
798,Female,Black,0.12761592342898553,-0.0983867422996576,-1.5221955083847485,1.9048025714603605,No
799,Female,Other,2.2902657505756214,2.3437717012216996,-0.36803971864357743,1.9405293747423933,Yes
800,Female,Other,3.434615301490288,2.08994153809563,-0.15715249107787763,3.494463533256171,Yes
801,Female,Other,2.74651851437242,1.3029891123682813,-1.5115906597385376,4.814502371796527,Yes
802,Female,White,3.5136661048204667,4.15518643367073,-3.036108107408212,4.624038984459913,Yes
803,Female,White,1.5204764690633603,2.103589207798492,-1.1990810942813785,0.0622895609767784,No
804,Male,Black,0.8375468724350033,1.7696331168999024,1.8389282811371903,0.6775160672355518,Yes
805,Female,White,3.7414273915455474,0.7191483491830735,1.3296404883202773,2.1072376377393027,Yes
806,Male,White,0.9765577294607124,-0.7231349135279874,0.07803363921588513,3.301914904602668,No
807,Female,Other,0.9827939737604451,1.2373047299363265,-0.8183356989179854,4.2494752117590044,Yes
808,Male,Asian,1.525286582027556,-0.5250154542379588,0.28296308469640674,0.9473026368416084,No
809,Male,Other,0.9423213094892882,2.1411567584430395,-1.7945227422887393,0.2405856015846779,No
810,Female,Other,2.0029096393196317,1.9675964414481664,2.6507808636728516,1.9784508858250283,Yes
811,Female,Other,0.44132517156449746,1.8906836942296155,-4.174455109475518,-1.7259721431924053,No
812,Male,Other,1.8780293742700125,0.8470122404994349,-0.23273092395033862,2.7714102747842624,Yes
813,Male,Black,0.9736052831938999,-0.481208346915849,1.981679625296613,2.651670680728051,Yes
814,Female,Hispanic,1.7522172403932814,2.124319716813911,0.5581893053135696,1.8376693340532129,Yes
815,Female,White,2.871882191335759,0.5069839522681634,-0.4003310293139024,3.575516795456229,Yes
816,Male,Black,-0.19645221446433103,1.570863213146364,-0.7567841635420179,-0.3653970101594799,No
817,Female,Other,1.3216171672918555,-0.09618972441666096,0.9781502230403499,2.662744930433271,Yes
818,Female,Other,1.3374806088227524,0.32033519035564184,-0.38657065493180476,1.1228065106264726,No
819,Male,Hispanic,1.768379445225778,3.6646606675626865,1.8663620086113453,-0.8696509960232397,Yes
820,Female,White,0.7291700441884208,2.8019663620048503,-0.799900512423771,3.2206450725777467,Yes
821,Male,Other,2.8306643240860083,2.188169012674682,-1.990191618505609,2.06770292390833,Yes
822,Male,Black,1.0443514265773113,-0.6683264717552482,-2.877114832540108,-1.170345986703982,No
823,Male,Asian,3.1400988999862216,0.047074229432877424,1.5389985031897733,2.787986156734009,Yes
824,Male,Asian,1.3147500817262199,1.5201141775040592,-1.434008132983835,-2.3943596716546494,No
825,Female,Asian,0.9059952956485533,0.475260403173301,1.0789447555539486,2.888414990167537,Yes
826,Male,Black,0.9563631711521245,0.23375931470120936,0.6953136754896506,-0.45847396442821275,No
827,Male,White,1.6997672741686385,0.9951422217377104,0.8135018125587976,3.3059662812333266,Yes
828,Female,Asian,3.111398739836037,0.6153849502608122,1.5267816409166233,2.130027802100921,Yes
829,Male,White,1.5687647507867928,2.1221967720604242,-2.6019426370923067,4.302773239172401,Yes
830,Female,Black,-0.10987490090170371,0.06278326421731262,-2.1203192777882225,-0.19327578522490518,No
831,Male,Black,3.1279000564887216,1.7390600190581185,1.4559473387179416,2.6675530658574553,Yes
832,Female,Other,0.9883761131337374,2.1791825536497624,-3.154984234812871,-1.6361946084480854,No
833,Female,Other,1.8973807136634073,1.8143284709933756,-1.3441684672505263,1.4982664326939072,No
834,Female,White,3.105719551816598,2.775955403757256,1.6435667405372123,1.0194641154644106,Yes
835,Male,Hispanic,1.9614200969186968,1.4830956510524849,-1.5715827476485336,1.4492875761049415,No
836,Male,Other,-0.05631691486047208,1.1958444353361337,1.9730351512955424,1.6183615324845397,Yes
837,Male,Other,1.617475371338412,2.064148823882493,-3.3448431202643123,-1.365735729555447,No
838,Female,Asian,2.260309528042394,2.3666230886908446,-1.0748219187244539,1.1947982049806334,Yes
839,Female,Hispanic,0.7436985915984287,0.2704378968844584,0.6192726306665384,2.7722821324981686,No
840,Female,Asian,2.7232848318477165,1.0988975187632146,0.3171112791231166,0.08171380505310655,No
841,Female,Asian,2.3245045478471544,0.6533877545504965,1.2767924982036178,0.7598613984491218,Yes
842,Female,Black,1.7661362561576894,1.0334708065072769,-0.5914296232868196,1.1196157371698674,No
843,Male,Black,0.7737646182536894,0.13030076067019258,-0.2229619030416202,-0.002333461049684793,No
844,Male,Asian,1.5117062317808005,1.9520071309691973,-1.06783071666753,-2.5465948246105734,No
845,Male,Asian,-0.3379344097488173,0.9869143365220695,-1.452501611279587,0.9176731156322966,No
846,Male,Other,0.0008845782368056554,0.49488281637044396,-1.5877681195235354,-1.436604940990431,No
847,Male,Black,1.707698472777774,1.4952633202155958,-1.2026331236755423,4.3499414109849495,Yes
848,Female,Other,1.0793925481030935,0.7381220403335711,-1.358472390244069,3.632416358448689,No
849,Female,Black,2.2333540287476072,-0.05831323499748331,-0.8254916275642139,-1.4174162682967828,No
850,Male,Other,1.4714774547793525,0.6182160888021027,-1.8289169607555216,-0.8492946732144496,No
851,Male,Other,0.9840449648346914,1.3234821066515323,-2.5460873541779634,-2.543383501983377,No
852,Male,Other,3.10402309190634,4.159500525479055,-0.5792290319475187,0.17402391669651607,Yes
853,Female,Black,0.7281899537239611,1.6873946285184864,-2.1676595779134367,-1.5840610090370177,No
854,Female,Hispanic,1.8009442957931654,0.792159922275852,0.6423294887206622,0.2225014425868994,No
855,Male,Black,1.8716073652905731,1.8826923359917422,-2.520777935783468,4.779223379063808,Yes
856,Male,White,4.5675756476555165,1.8536443282660269,0.8859396170657439,1.0185719648286846,Yes
857,Female,Hispanic,3.2712880783875984,0.030371997462905642,-1.00640761777741,-2.476332280362949,No
858,Female,Black,0.2785095312865753,1.6978148937874196,0.5806969260066228,2.0066689199160046,Yes
859,Male,Hispanic,0.2838235491257204,1.0217763405538216,2.2204101516378603,2.6501669817909876,Yes
860,Male,Black,1.5077867870245292,1.701576657980014,-0.0911248082311002,0.18019884180040058,No
861,Female,Other,3.891584038885047,2.303597107482309,0.8489735352897377,0.04093435320561278,Yes
862,Female,Asian,2.4563343500716712,1.759636375395631,-2.365147493402924,4.516542194803133,Yes
863,Female,White,2.706020988911577,0.8785274495767865,0.08899851839401562,0.5423304418777175,No
864,Female,White,-0.32582743957149285,1.8500329059098566,0.6576695624562283,4.037064390589018,Yes
865,Female,Other,-0.24650599618177482,1.0037655735031004,-1.6882016365208568,2.9787463155850786,No
866,Male,Other,0.9176194195445416,0.7616603500903372,-0.7631190289262428,3.1407431522692866,No
867,Male,Other,1.4308104761711073,0.1850970096401282,-0.10186158527850542,4.054406147655947,Yes
868,Male,Black,2.6589486366662674,2.5068699282379674,0.986545599097436,3.4014560746589844,Yes
869,Female,Other,0.6523020982381689,2.829385797384909,-0.580905097887446,1.3392186164165438,No
870,Male,Other,2.0289870514511557,-0.18581162671361318,0.3497606795633026,2.9137072500451957,Yes
871,Male,Asian,2.5499289351297594,2.1836016027083356,0.33876919462300537,2.715235631530708,Yes
872,Male,White,4.004403513233035,1.9392469290627454,1.5075454155651382,2.803997502412824,Yes
873,Male,White,1.7608885817095987,1.2698906256172675,-0.05896140348663703,-2.995863590341769,No
874,Female,Hispanic,0.9904396497917444,1.1599783764036844,0.9431254737838793,-0.01291727978107482,No
875,Male,Other,2.3125798047485793,1.9301663658458297,0.6108969067567291,1.0259764133187685,Yes
876,Female,Asian,2.6177354546592166,0.8875251501905458,1.8485804332820313,1.402259745416953,Yes
877,Male,Black,1.9119773757707756,0.9588323912594726,-0.8651794751850967,2.2490350118552276,No
878,Female,Asian,1.6541378627990753,2.5540243633612905,-0.1248870104909124,0.8428590190388052,Yes
879,Male,Other,0.3468674427275612,0.8856713661904974,1.0242095621211789,2.4889879183287067,Yes
880,Female,Asian,3.0577570257804942,2.3499243680876334,-0.5749517412680689,1.6948693374159198,Yes
881,Male,Asian,1.7825234094303304,1.8341170506272868,-2.232391207524424,4.063894878715811,Yes
882,Male,Asian,2.1042805721685873,2.4428792140180966,-1.5004676431772643,3.436958085596375,Yes
883,Female,Other,2.7734742214321004,0.6791343319704879,-1.1628361881614695,0.8187274324638794,No
884,Female,Other,2.0493327223682036,3.0671787671445294,-0.22254192168877204,1.9149563917071617,Yes
885,Male,Other,1.2543121050063382,2.314661423642314,0.8674609084641608,2.182781000906435,Yes
886,Female,White,3.7450053054100563,0.45637361609154703,1.5225534187236147,0.8026026266266673,Yes
887,Female,Other,2.017276206670776,1.7792988307018662,-0.19522729969389838,-0.34449324513632384,No
888,Male,Asian,0.30708647419842316,1.2692451437836763,-0.29310263126880715,0.08060482547672121,No
889,Female,Other,2.671064931713841,2.872079617696563,0.4433174486086599,0.4089447383764835,Yes
890,Female,Hispanic,2.1482025092544292,0.8043705101793519,0.4251406818648206,2.1176021163852234,Yes
891,Male,Black,0.851112673743327,1.1877278282610186,-1.031531973722544,4.753057170786629,Yes
892,Male,Asian,0.4309583576154613,0.1971800578472328,-2.697179141638996,4.301310551364295,No
893,Female,Black,1.6133452130835373,2.584451267289823,-2.5951347316784403,-0.3424075811165368,No
894,Female,Other,2.049723091722028,0.880999452348584,-0.3173836540558512,2.557116742846966,Yes
895,Female,Asian,2.9081003438165327,1.481464694286228,-0.8811368207446921,1.6789394878423132,Yes
896,Female,Other,1.8112226699374283,3.161994228236452,0.12022934407134311,2.0269864645362867,Yes
897,Male,White,0.1929970959216073,0.1918872380486798,0.6402903647318228,4.280130786231845,Yes
898,Female,Asian,2.4275980923794553,1.274647511663763,1.2919171351209404,1.3151871015402896,Yes
899,Female,Other,0.7371982468081233,1.3147169940501473,0.4812263666685008,0.30351733546889226,No
900,Female,Other,2.4053147345748926,2.142439014418764,1.2728260756554273,0.5528459539257589,Yes
901,Female,White,2.3025783822830914,3.017968013595439,0.629213043425368,4.140331806812293,Yes
902,Male,Other,1.8341973420926978,2.4402959533392488,2.135766994309896,1.5536798506338416,Yes
903,Female,Black,1.7790778991976604,2.481094927967547,1.1583470965774088,1.5907323966908518,Yes
904,Male,Black,3.106988520012542,1.8764789893545943,1.5326660163020096,2.3555872211833764,Yes
905,Male,White,1.358222277646611,2.1438671797976787,-0.24430607101222115,1.7208188701145093,Yes
906,Male,Other,1.1921528296075614,3.034512982818567,0.6225118241780593,-0.11843737646918706,Yes
907,Female,Asian,1.7194405157585095,2.429910781185507,-0.23915351580723254,4.447457578351308,Yes
908,Male,Black,1.5217477744031733,2.676244143092511,-1.4473327667193292,4.385287198412637,Yes
909,Female,Other,1.9933594030188857,2.1744408792816787,-1.7182865793552136,3.366838362381273,Yes
910,Male,White,1.9678487419509607,1.544551502079968,-0.017011503433789585,-0.9562112927971047,No
911,Female,Black,3.0238755510202027,0.06508946521305048,-2.442287651789249,-1.1667793016542498,No
912,Female,Other,2.1386597557657354,3.1664398828218845,-0.407289042852395,-0.8060903007378055,No
913,Female,White,2.566964418332171,2.101197321708331,1.1782878315410028,2.5621286988457017,Yes
914,Male,Other,0.321495314705986,1.122039267781519,1.469247281944051,1.9914344316870298,Yes
915,Female,Black,2.021847499060158,3.6680392493755756,0.3717490994099063,3.2019583503812,Yes
916,Male,Other,0.7046870515713941,-0.2862834579703526,0.6610750614898658,2.078936150499241,No
917,Female,Asian,2.8640381870697955,1.3670708403334448,-2.512869819223337,-1.3869505322598257,No
918,Male,Asian,1.263555617721901,2.397170914054768,0.9307887907812209,3.293438381152884,Yes
919,Female,Other,1.5786514403672753,1.2235073285389912,0.43553879438738297,-0.37593906780672826,No
920,Female,Other,1.0456707418375515,0.33209546886639774,-0.4302805175676594,1.4775661342550195,No
921,Male,Other,2.1859936690698154,3.224856668796419,-0.9856394244063993,0.21336041881017143,Yes
922,Male,Black,0.9326729827748421,2.4279809129277363,0.9121557360534965,-0.5642725691496373,No
923,Male,Black,2.83453669390236,1.7522038741722503,-2.528667829224083,0.0998528322597847,No
924,Female,Black,0.7492103280777412,2.0182340338316216,1.6466342523366915,2.0592056002503085,Yes
925,Male,Other,0.7835217798051137,2.480252466165937,1.0339476762337316,1.2449255724620996,Yes
926,Male,White,2.193909858887311,0.5687797710444877,-0.6284743063727602,3.0776460254173097,Yes
927,Male,White,0.934029703620218,1.2279524001091455,1.7315903712931282,3.014428602746895,Yes
928,Female,White,0.5317745526983099,2.0120473739677784,-0.43148140203089114,4.816770990894795,Yes
929,Female,Asian,1.8744764236324765,2.8573872785066614,-3.2672521359659097,-0.3021480593554171,No
930,Female,Black,0.32734751914036697,2.3363184485365203,-0.8193213362352232,3.565019853725604,Yes
931,Male,White,2.356333763356297,3.950020587527617,-2.481998631750767,2.9381194173338328,Yes
932,Male,Other,2.8634766672484657,2.8594496541013426,-4.294553449862897,-1.0689342215327404,No
933,Female,Other,0.28931955365348416,-0.07759929845749491,-1.1573067439424678,3.555715142611077,No
934,Male,Asian,0.9599652750234419,2.7556490696915583,-0.40814767511510985,0.386786621319003,No
935,Female,Other,2.378493091733809,2.540639698024154,-0.043642441532105704,0.6748849608787559,Yes
936,Male,Other,1.7654648844225296,0.26402594057710804,-0.06682594069159498,3.6547652652258544,Yes
937,Male,Other,2.081266466313811,1.0090615834371273,-1.4860701151704845,-0.570692663120602,No
938,Male,Black,1.2622298195980117,-0.3934989396374682,2.412275585172066,2.527521748124129,Yes
939,Female,Other,1.5480806258426758,2.727107927074152,-2.4093744338211627,-0.7929537797957106,No
940,Male,Asian,2.8887577620613807,1.5224703054572923,-1.5468314841940445,-0.9616110008117285,No
941,Female,White,0.4693568549874282,1.3800959655001757,2.3815201978307954,1.799230140939327,Yes
942,Female,Other,0.02509101782338652,0.8033149621414697,0.13966340220767703,0.29694923254857675,No
943,Male,Black,1.709999882516396,1.3092001433146399,-2.230152298100298,-1.5899516198510841,No
944,Female,White,0.02859098692380002,1.682527150032813,-0.38946172199899687,3.858018778941855,Yes
945,Female,Hispanic,2.8221923601686667,2.9296336805045358,0.8644630166141682,2.4981192078496273,Yes
946,Female,Black,0.24641230000269077,4.245224795732307,-0.6505766097449387,1.1753907088500528,Yes
947,Female,Asian,1.269235042785237,1.0607810910329518,0.855519594933079,3.769279585821481,Yes
948,Male,Asian,1.2290442600686882,1.5611452590685495,-2.0744192206636676,-2.992402106855363,No
949,Male,Black,0.8133847767662743,1.4034740679760924,-1.9420275664936293,0.5466926925292235,No
950,Male,Asian,2.0780071184764197,2.036420060197104,-0.25913406866743394,1.8756183629528456,Yes
951,Female,Black,2.622088586153052,2.560296791790826,1.2001258176278176,2.7433657907235447,Yes
952,Male,Other,3.0380115385542066,1.9079199622718959,-2.747499391785418,-0.4304300691885603,No
953,Male,Black,2.0895280486850254,-0.07777828702768086,0.6117203465594525,-0.43322316997476795,No
954,Female,Other,1.24868249231395,1.252349733063164,1.3153136037904531,1.5598391382324386,Yes
955,Female,Other,2.7413410313999824,1.8522048097816834,0.7952158339765404,2.7167929395877763,Yes
956,Male,White,1.42947968382067,1.6655952393216862,0.935708793869286,1.7974176750846262,Yes
957,Male,White,2.7135486378839495,1.393158415307186,1.704940339760534,1.1488397270551052,Yes
958,Male,Asian,3.1253810886260025,-0.15804140640916442,-1.5016510567511019,3.920105426501518,Yes
959,Male,White,0.4176242096255355,2.203947529408995,-2.3646211782536417,-1.3059118383536361,No
960,Male,White,1.2170773404936295,-1.113638938989571,1.3209518301647059,3.426744444482435,Yes
961,Male,Hispanic,0.41310539864989493,0.6418919840694186,-1.1774933119768594,-0.4035613676763622,No
962,Female,Hispanic,2.853766953039093,2.066939578432033,-0.31914019141906574,-0.47494248692627616,No
963,Male,Other,1.5078247459269325,-0.3480022875928772,-2.6147296539770046,-1.1101528760820019,No
964,Male,Asian,2.39364107187733,1.2187036184117517,0.1193256686691673,-0.5174870270607559,No
965,Female,Other,2.2589216940596084,0.2815290449193364,2.3178082042772585,2.7811717709171653,Yes
966,Male,Other,3.2289431167423372,3.0024291374792966,-3.032925531777416,-2.000478329536768,No
967,Male,Asian,1.3310716911040823,-0.08610374832434475,-1.429447021157583,-1.768739242512475,No
968,Male,Other,0.06609272183751835,3.9915506367504534,0.40818738971017443,3.712383214906903,Yes
969,Male,Black,0.8917179615032687,1.7745396157912434,-2.4249184165455064,-0.8059377090639308,No
970,Female,Asian,1.2874028549391539,1.4871834980839915,-1.208185031233049,4.56241520271833,Yes
971,Female,Other,2.423393497100996,2.1291016161132386,2.9463646339381495,0.5848542730160191,Yes
972,Female,Black,2.8097708339461933,2.9588122365685123,-0.23396834869787853,-1.1420689605154855,No
973,Female,Other,0.08391043900567141,1.6718908330542988,-1.4635180561919752,1.9064849211051067,No
974,Female,Black,1.2041611354018231,1.028818888266395,-0.6316077583516819,0.9151772971816272,No
975,Female,Asian,0.4579183392590893,1.2565875639325452,0.6437914047674499,3.801710739506695,Yes
976,Male,Black,2.2327624652069584,1.6071275429474143,0.5854177131190775,1.0194236882853225,Yes
977,Female,Other,2.148480448543781,1.9146578661959275,-2.006802490325459,-1.0872044135927874,No
978,Female,Other,3.204015090089523,-1.0461629263322427,-2.253654430063654,1.2594966641151502,No
979,Female,Hispanic,1.8646345974474847,2.766407531694414,-0.331521331153774,3.2541187619543455,Yes
980,Female,Asian,-0.18984758317824224,0.691175844239429,-2.2815591879167285,0.5607222444049558,No
981,Female,Other,0.9968355726808684,1.208779659232474,0.7125632377245141,3.056931202953786,Yes
982,Female,Hispanic,1.3458322382164287,3.059661893378312,0.42313265210963924,1.000109210107321,Yes
983,Female,Other,-0.14390030292168898,-1.5643661239585565,-2.9927196528265183,0.011827320892510373,No
984,Female,Asian,1.874534831329545,2.11805369793299,-2.908479790028226,-0.6877897044499336,No
985,Female,Other,1.6499143439429653,0.6558282747770261,2.682646961428327,1.2870305699006357,Yes
986,Male,Other,2.5513908300484487,3.685344670029435,-1.7938439172731642,1.3781255199606173,Yes
987,Male,Other,1.875431720733983,1.0645322861671465,-1.4977129224646473,4.710048973959282,Yes
988,Female,White,0.49958599502332257,1.3946589794141417,-2.347563789922856,4.708669629447406,No
989,Male,Asian,0.5529610816509148,1.7613700624589392,-3.0945552840048016,-2.004679203156612,No
990,Male,Black,1.9061389214442581,1.5246092284559036,0.6503943813672612,1.1457562080088968,Yes
991,Female,Hispanic,1.6658090245908617,0.9436253462544921,0.6337112761279275,1.6992221436899302,Yes
992,Female,Other,2.5257792187294115,1.9023387556014932,-3.4679069294173854,1.0508455768008729,No
993,Female,Asian,1.487046595136742,-0.7680716584346645,0.09984651216202489,3.4209417365370394,No
994,Male,Asian,2.3903433095152127,3.4578424800462138,0.7303007216598913,-0.18097290940124178,Yes
995,Male,Other,-0.6015699749240824,2.106963185217351,-1.8758776109072217,3.870631077326662,No
996,Male,White,2.6677334870537894,2.4580994179088163,0.009818790047063541,1.2255003644739,Yes
997,Male,Asian,2.762514982654789,0.010724835846817493,2.594553421942299,1.299688898996078,Yes
998,Male,Black,2.124758482445306,2.814932512703105,-0.48374661530895724,3.0787992019831796,Yes
999,Female,Other,0.7824742984703351,-0.2849820715777114,0.08033530803972737,1.1435633149171431,No
