,Accuracy,Balanced Accuracy,F1 Score,Specificity,Parity Score Gender,Parity Score Race,Intersectional Parity Score,AUC_Gender,KL Divergence_Gender,Model
0,0.9266666666666666,0.9251973772246755,0.9320987654320988,0.900709219858156,0.9420068333033627,0.8696704958642906,0.5833150291535667,0.5174429059521669,0.006782840418660181,FairBN
1,0.9266666666666666,0.9251973772246755,0.9320987654320988,0.900709219858156,0.9420068333033627,0.8696704958642906,0.5833150291535667,0.5144758137025714,0.006782840418660181,LabelBN
2,0.9166666666666666,0.9149605245550649,0.9230769230769232,0.8865248226950354,0.9615177126416112,0.868068959733187,0.5872357781605209,0.5007417730623989,0.0029914976165890325,NBSens
3,0.9133333333333333,0.911012980061555,0.9207317073170732,0.8723404255319149,0.9391296529401187,0.8819485751170429,0.5814019158260146,0.5191287538212551,0.007512666985566352,NB
4,0.53,0.5,0.6928104575163399,0.0,1.0,1.0,1.0,0.5249955044056824,0.0,FRFC05
5,1.0,1.0,1.0,1.0,0.9598093868009351,0.8724319740129362,0.605866399934933,0.5200953065995324,0.0032401404191010133,Dataset
6,0.92,0.9206730769230769,0.9215686274509804,0.9375,0.9799777530589544,0.9114342395276689,0.8545842476335208,0.5105450500556173,0.0008018954166506241,FairBN
7,0.92,0.9206730769230769,0.9215686274509804,0.9375,0.9799777530589544,0.9114342395276689,0.8545842476335208,0.5220467185761958,0.0008018954166506241,LabelBN
8,0.9,0.9014423076923077,0.9,0.9375,0.9919911012235818,0.9284790225837637,0.8433353570406632,0.525650723025584,0.00012852370412048085,NBSens
9,0.9,0.9014423076923077,0.9,0.9375,0.9946607341490545,0.9583287173344994,0.8843197442553149,0.5036484983314795,5.709851734317633e-05,NB
10,0.52,0.5,0.6842105263157895,0.0,1.0,1.0,1.0,0.5288765294771969,0.0,FRFC05
11,1.0,1.0,1.0,1.0,0.9919911012235817,0.887415082839466,0.8443807330938085,0.5040044493882092,0.00012852370412048085,Dataset
12,0.8333333333333334,0.8357371794871795,0.8376623376623377,0.7756410256410257,0.981859410430839,0.5533176359019976,0.6331530865812482,0.5255657818683028,0.0006632231770202432,FairBN
13,0.8366666666666667,0.8389423076923077,0.8403908794788273,0.782051282051282,0.9750566893424036,0.5587114000397781,0.635812521719049,0.5279889733671246,0.0012521044217466831,LabelBN
14,0.82,0.8223824786324786,0.8246753246753248,0.7628205128205128,0.9914632519674537,0.5593764362669806,0.6374695222951514,0.5007113956693788,0.00014712035957242277,NBSens
15,0.82,0.8223824786324786,0.8246753246753248,0.7628205128205128,0.9951980792316927,0.5593311080014678,0.642582017958536,0.503712596149571,4.650767039576266e-05,NB
16,0.61,0.624198717948718,0.7067669172932329,0.2692307692307692,0.9993330665599574,0.3197519176394007,0.46253155261055545,0.5164287937397181,1.7454454887576906e-06,FRFC05
17,1.0,1.0,1.0,1.0,0.952514339068961,0.6147911494046363,0.6819272718027456,0.5237428304655195,0.004526661570453901,Dataset
18,0.8966666666666666,0.8974358974358974,0.8949152542372881,0.8782051282051282,0.9669887278582932,0.6091294349595235,0.6018860746428158,0.5221417069243157,0.002180509145216343,FairBN
19,0.8866666666666667,0.8870192307692308,0.8835616438356165,0.8782051282051282,0.9452495974235104,0.5494858437115486,0.5633159633912128,0.5339506172839505,0.005999214793481644,LabelBN
20,0.91,0.9110576923076923,0.9090909090909091,0.8846153846153846,0.9412238325281803,0.6211827932525322,0.5413991160079005,0.5203524780819466,0.006923038025057553,NBSens
21,0.9133333333333333,0.9142628205128205,0.9121621621621622,0.8910256410256411,0.9339774557165861,0.619415749929504,0.5402362402729534,0.5184961531579889,0.008734329396558764,NB
22,0.5133333333333333,0.532051282051282,0.6635944700460829,0.0641025641025641,0.9946323134728932,0.9113514200422048,0.9085224380653018,0.5022365360529611,0.0004567221198770767,FRFC05
23,1.0,1.0,1.0,1.0,0.9296833064949006,0.5959510035219725,0.5942461861598739,0.5351583467525497,0.00990468979802371,Dataset
24,0.86,0.8565705128205128,0.840909090909091,0.9423076923076923,0.9893029060438581,0.8781631113627946,0.8328962334121585,0.5235113210911035,0.0002381037046360595,FairBN
25,0.86,0.8565705128205128,0.840909090909091,0.9423076923076923,0.9893029060438581,0.8781631113627946,0.8328962334121585,0.5172936352290961,0.0002381037046360595,LabelBN
26,0.79,0.7852564102564102,0.7529411764705882,0.9038461538461539,0.913620966304154,0.8284995351427087,0.7163492497868269,0.5214833303619184,0.0162725911295743,NBSens
27,0.7933333333333333,0.7889957264957266,0.7596899224806201,0.8974358974358975,0.9459796755214833,0.8376013463953308,0.7979403521296612,0.5157336423604921,0.006248196101855633,NB
28,0.5433333333333333,0.5608974358974359,0.6776470588235294,0.12179487179487179,0.9867177750044571,0.93269541247449,0.893890172219133,0.5196559101444107,0.0014506283561510729,FRFC05
29,1.0,1.0,1.0,1.0,0.988768051346051,0.9509739817129161,0.8756280625703319,0.5056159743269746,0.00025279104462425615,Dataset
30,0.8466666666666667,0.8480618776671409,0.8308823529411765,0.9527027027027027,0.9333333333333333,0.7829917753632509,0.6291551868429107,0.5209555555555556,0.009362243458244893,FairBN
31,0.8466666666666667,0.8480618776671409,0.8308823529411765,0.9527027027027027,0.9333333333333333,0.7829917753632509,0.6291551868429107,0.5234888888888889,0.009362243458244893,LabelBN
32,0.8366666666666667,0.8381045519203414,0.8191881918819188,0.9459459459459459,0.98,0.7786761501718715,0.6167734579206721,0.5114666666666667,0.0008382374669085382,NBSens
33,0.8333333333333334,0.8348150782361309,0.8148148148148149,0.9459459459459459,0.96,0.7795871448423703,0.6164364144015682,0.5028666666666667,0.0033748392102548874,NB
34,0.5066666666666667,0.5,0.6725663716814159,0.0,1.0,1.0,1.0,0.5029555555555556,0.0,FRFC05
35,1.0,1.0,1.0,1.0,0.9333333333333333,0.8520324366185441,0.6543816318551785,0.5333333333333333,0.008898389900716112,Dataset
36,0.7133333333333334,0.7148762167207432,0.7663043478260869,0.48344370860927155,0.9276819071339619,0.7351328438452409,0.726058263130372,0.5791229318626578,0.012978059500666578,FairBN
37,0.71,0.7115649584425974,0.7642276422764227,0.4768211920529801,0.9208325920654687,0.7626950347041009,0.7460428356747828,0.5841487279843444,0.015640801885162703,LabelBN
38,0.7533333333333333,0.754833548157696,0.7978142076502732,0.5298013245033113,0.9413805372709482,0.8886441076303699,0.8081297388988292,0.5829478740437645,0.008435272275251371,NBSens
39,0.75,0.7515222898795502,0.7956403269754769,0.5231788079470199,0.9478740437644547,0.7767689919245004,0.7596625051004864,0.5718733321473048,0.006729520186896522,NB
40,0.5033333333333333,0.5065336237166096,0.6636568848758465,0.026490066225165563,0.9877246041629604,0.970678664528036,0.960486942441832,0.5615548834726917,0.0035880247324390196,FRFC05
41,1.0,1.0,1.0,1.0,0.9134495641344955,0.7524404672156232,0.5060158137711168,0.5432752179327522,0.015023625908635624,Dataset
42,0.85,0.8505512091038407,0.8453608247422679,0.8918918918918919,0.9851940776310524,0.7849193541102467,0.7667759887102557,0.5038015206082432,0.00044053138400155546,FairBN
43,0.84,0.8405938833570412,0.8344827586206897,0.8851351351351351,0.978391356542617,0.654129257834424,0.6501631878739367,0.5074474234138099,0.000939002087742849,LabelBN
44,0.8,0.80049786628734,0.7945205479452055,0.8378378378378378,0.9946645324796586,0.6752736245374298,0.6726914212775388,0.5000666933440043,5.720193707712054e-05,NBSens
45,0.81,0.8105440967283073,0.8041237113402062,0.8513513513513513,0.9747899159663866,0.7398070927722413,0.7237757228256688,0.530523320439287,0.0012797264058452863,NB
46,0.5433333333333333,0.5371621621621622,0.6893424036281178,0.07432432432432433,0.9785247432306255,0.9640535849019196,0.9356787079997578,0.5489084522697968,0.007316673719048004,FRFC05
47,1.0,1.0,1.0,1.0,0.9269040949713219,0.8732377683513457,0.8207144691288158,0.536547952514339,0.010712861696582185,Dataset
48,0.91,0.9154314629886704,0.9114754098360656,0.9781021897810219,0.9978632478632479,0.582247676022398,0.652384271973618,0.5051415598290598,9.156866381194832e-06,FairBN
49,0.91,0.9154314629886704,0.9114754098360656,0.9781021897810219,0.9978632478632479,0.582247676022398,0.652384271973618,0.5357905982905983,9.156866381194832e-06,LabelBN
50,0.94,0.9430388249518606,0.9426751592356688,0.9781021897810219,0.9797008547008548,0.60600734641633,0.6812836177177807,0.5034722222222222,0.0008241864978389864,NBSens
51,0.9433333333333334,0.9455241592405177,0.9463722397476341,0.9708029197080292,0.9989316239316239,0.6123658544293993,0.6821699280211853,0.5002003205128205,2.284441962031609e-06,NB
52,0.5433333333333333,0.5,0.7041036717062634,0.0,1.0,1.0,1.0,0.5020477207977208,0.0,FRFC05
53,1.0,1.0,1.0,1.0,0.9834401709401709,0.6294071992080049,0.6991523134124507,0.5082799145299146,0.0005531240145172367,Dataset
54,0.81,0.8146367521367521,0.8246153846153846,0.6987179487179487,0.9133333333333334,0.7794467679174589,0.7476701422521719,0.5770888888888889,0.015543370119257355,FairBN
55,0.81,0.8146367521367521,0.8246153846153846,0.6987179487179487,0.9133333333333334,0.7794467679174589,0.7476701422521719,0.5817777777777777,0.015543370119257355,LabelBN
56,0.7366666666666667,0.7385149572649572,0.740983606557377,0.6923076923076923,0.8866666666666666,0.8986110616610931,0.7567268788624812,0.5915111111111111,0.02579613066825613,NBSens
57,0.7433333333333333,0.7446581196581197,0.7441860465116279,0.7115384615384616,0.9266666666666666,0.8759016820725193,0.7750018450691706,0.5780444444444444,0.010773821185163068,NB
58,0.48,0.5,0.6486486486486487,0.0,1.0,1.0,1.0,0.5607555555555556,0.0,FRFC05
59,1.0,1.0,1.0,1.0,0.8799999999999999,0.7947062895786933,0.7601672998185648,0.56,0.02908104880532021,Dataset
60,0.8966666666666666,0.8966666666666667,0.89419795221843,0.92,0.973643273034357,0.8667456080361351,0.8222612567503249,0.5049557758122585,0.001391548788431847,FairBN
61,0.8933333333333333,0.8933333333333333,0.8904109589041095,0.92,0.9803546824303302,0.8691062555963428,0.822614899877183,0.5027334548202143,0.0007736278765638968,LabelBN
62,0.86,0.86,0.8581081081081081,0.8733333333333333,0.9664873994399751,0.9095449663643412,0.8537591321704012,0.5078225698919953,0.0022500124828960452,NBSens
63,0.86,0.86,0.8581081081081081,0.8733333333333333,0.9664873994399751,0.9095449663643412,0.8537591321704012,0.5150006666962976,0.0022500124828960452,NB
64,0.51,0.51,0.6711409395973155,0.02,0.9931996977643451,0.9640822926519024,0.943552036199095,0.5113782834792658,0.002145005005157138,FRFC05
65,1.0,1.0,1.0,1.0,0.9799991110716031,0.8412627708925554,0.8340543455277437,0.5100004444641985,0.0008001792644925024,Dataset
66,0.9166666666666666,0.9166666666666667,0.911032028469751,0.98,0.9917503586800573,0.7494389949123337,0.7301776925616394,0.5216328909612625,0.00013840600697606793,FairBN
67,0.92,0.9199999999999999,0.9148936170212766,0.98,0.9843974175035868,0.7529991845914648,0.7303301079450908,0.5296807747489239,0.000494481380652655,LabelBN
68,0.9,0.8999999999999999,0.8913043478260869,0.98,0.9714849354375896,0.8166497762580708,0.7759555732819794,0.5046628407460545,0.001665619540847603,NBSens
69,0.8933333333333333,0.8933333333333333,0.8848920863309353,0.9666666666666667,0.9861908177905309,0.8135659439262634,0.7756343249683986,0.505290530846485,0.0003894072425720124,NB
70,0.5266666666666666,0.5266666666666666,0.6787330316742082,0.05333333333333334,0.991571018651363,0.9485050660556771,0.9425688709019817,0.5073305236728838,0.0013269706683264144,FRFC05
71,1.0,1.0,1.0,1.0,0.9865494978479197,0.8099714946694461,0.7471397390518949,0.5067252510760402,0.000361850335464705,Dataset
72,0.87,0.8701743462017435,0.8721311475409835,0.8767123287671232,0.9668208503824942,0.8918930620490996,0.7673441196016929,0.5143880092510229,0.002202312190985635,FairBN
73,0.87,0.8701743462017435,0.8721311475409835,0.8767123287671232,0.9668208503824942,0.8918930620490996,0.7673441196016929,0.5068493150684932,0.002202312190985635,LabelBN
74,0.8233333333333334,0.8240081835972246,0.822742474916388,0.8493150684931506,0.9924390677815336,0.8195703568923578,0.700287672834764,0.5094734033090198,0.00011448568299246564,NBSens
75,0.8233333333333334,0.8234744707347448,0.8262295081967215,0.8287671232876712,0.9801636719444938,0.9155510306030687,0.7383805734800541,0.513187155310443,0.0007870288241675627,NB
76,0.53,0.5171232876712328,0.6859688195991092,0.03424657534246575,0.9808752890944672,0.9680267722343938,0.9520346934732807,0.5123198719089129,0.015682656929978448,FRFC05
77,1.0,1.0,1.0,1.0,0.974025974025974,0.8954370989432713,0.722982961087483,0.512987012987013,0.0013499075768362324,Dataset
78,0.8666666666666667,0.8616988107433967,0.8437500000000001,0.9681528662420382,0.9517241379310344,0.8104938483590216,0.7449174258377009,0.5520133481646274,0.004930069730501516,FairBN
79,0.8666666666666667,0.8616988107433967,0.8437500000000001,0.9681528662420382,0.9517241379310344,0.8104938483590216,0.7449174258377009,0.5603781979977753,0.004930069730501516,LabelBN
80,0.8633333333333333,0.8588258874883079,0.8416988416988418,0.9554140127388535,0.9056729699666296,0.7914710424302025,0.750511290070206,0.5483648498331479,0.01856963965913988,NBSens
81,0.87,0.8648835241191929,0.8470588235294119,0.9745222929936306,0.8914349276974416,0.8161487876790617,0.7687664937868914,0.5464738598442713,0.024865517016778207,NB
82,0.48333333333333334,0.5063694267515924,0.6485260770975056,0.012738853503184714,0.9870967741935484,0.9911327359629328,0.9859578906754087,0.5131034482758621,,FRFC05
83,1.0,1.0,1.0,1.0,0.9050055617352615,0.8904493041797347,0.8206407911611491,0.5474972191323693,0.01809035376954131,Dataset
84,0.84,0.8384036345819785,0.8273381294964028,0.8726114649681529,0.9091880341880342,0.7943391959168437,0.7624009530367729,0.5703792735042735,0.016614459825039646,FairBN
85,0.84,0.8384036345819785,0.8273381294964028,0.8726114649681529,0.9091880341880342,0.7943391959168437,0.7624009530367729,0.5784366096866097,0.016614459825039646,LabelBN
86,0.8833333333333333,0.8851053405193533,0.8829431438127091,0.8471337579617835,0.9481837606837608,0.8171266422647658,0.7812879694176083,0.5539975071225072,0.005389514888379923,NBSens
87,0.87,0.871742906774754,0.8695652173913043,0.8343949044585988,0.9615384615384616,0.8494027242818726,0.8233547995520685,0.5607861467236468,0.0029673677599072537,NB
88,0.53,0.5509554140127388,0.6697892271662763,0.10191082802547771,0.9823717948717948,0.963220320942062,0.9082678695255558,0.5462295227920229,0.0032453024032526624,FRFC05
89,1.0,1.0,1.0,1.0,0.9513888888888888,0.8855667382454593,0.8553070574229392,0.5243055555555556,0.004733553818049678,Dataset
90,0.8466666666666667,0.8494040206368974,0.8580246913580246,0.7467532467532467,0.9257327818737637,0.8890985339609477,0.8033299507907399,0.5703110951267758,0.011524861474792633,FairBN
91,0.8466666666666667,0.8494040206368974,0.8580246913580246,0.7467532467532467,0.9257327818737637,0.8890985339609477,0.8033299507907399,0.5562848408559612,0.011524861474792633,LabelBN
92,0.8433333333333334,0.8450898416651842,0.8498402555910544,0.7792207792207793,0.9245639273511959,0.7804710973679508,0.7354444525289334,0.5473386081639993,0.011593992104967046,NBSens
93,0.8433333333333334,0.8450898416651842,0.8498402555910544,0.7792207792207793,0.9245639273511959,0.788923496662946,0.7502239608852962,0.5591620212192052,0.011593992104967046,NB
94,0.5,0.512987012987013,0.6606334841628959,0.025974025974025976,0.9701492537313433,0.9812060564791764,0.96523473630899,0.5748066894443445,,FRFC05
95,1.0,1.0,1.0,1.0,0.9162021219205179,0.8879413133260872,0.8031950393863363,0.541898939039741,0.014067016540062316,Dataset
96,0.8266666666666667,0.8277886497064579,0.8231292517006803,0.8698630136986302,0.9891200870393037,0.6028757619645424,0.6600637852189704,0.5063239494084046,0.00023765070996539968,FairBN
97,0.8266666666666667,0.8277886497064579,0.8231292517006803,0.8698630136986302,0.9891200870393037,0.6028757619645424,0.6600637852189704,0.5009746588693957,0.00023765070996539968,LabelBN
98,0.7833333333333333,0.7861145703611456,0.7636363636363637,0.8904109589041096,0.9723922208622331,0.6455913309136851,0.6847908220395049,0.516682533206401,0.0015925393013631363,NBSens
99,0.7933333333333333,0.7954990215264188,0.7801418439716311,0.8767123287671232,0.9722562219502244,0.6400896455988258,0.6835571738813158,0.5070039439684483,0.0015800800943258538,NB
100,0.72,0.7149973314356877,0.7679558011049723,0.5273972602739726,0.9804161566707467,0.44182338141455124,0.5503551632095399,0.502833310666848,0.0008945979378523206,FRFC05
101,1.0,1.0,1.0,1.0,0.9485924112607099,0.5261726714802886,0.5690305764956152,0.5257037943696451,0.005302412033535077,Dataset
102,0.8633333333333333,0.858842931003744,0.8790560471976401,0.7746478873239436,0.9875551987153753,0.8790633228015238,0.847121409167289,0.5049511575003346,0.0003231090275887822,FairBN
103,0.8633333333333333,0.858842931003744,0.8790560471976401,0.7746478873239436,0.9875551987153753,0.8790633228015238,0.847121409167289,0.5135822293590259,0.0003231090275887822,LabelBN
104,0.83,0.8218488144054199,0.8579387186629526,0.6690140845070423,0.9527632811454569,0.9131286912305339,0.8927119504906968,0.521165083188367,0.0050014347954214985,NBSens
105,0.8333333333333334,0.8257265109645213,0.8595505617977528,0.6830985915492958,0.9991971095945403,0.9241392854902469,0.9022111050352033,0.501159730585664,1.436573245695654e-06,NB
106,0.5266666666666666,0.5,0.6899563318777292,0.0,1.0,1.0,1.0,0.5019403184798609,0.0,FRFC05
107,1.0,1.0,1.0,1.0,0.9633346714840091,0.914732153893373,0.7974730114555014,0.5183326642579955,0.002694560067885883,Dataset
108,0.82,0.8251390433815351,0.8402366863905325,0.6709677419354839,0.9922695384065419,0.9059207429985489,0.8430265858982681,0.5131149738594218,0.00013048159288200738,FairBN
109,0.82,0.8251390433815351,0.8402366863905325,0.6709677419354839,0.9922695384065419,0.9059207429985489,0.8430265858982681,0.5161535367978909,0.00013048159288200738,LabelBN
110,0.8166666666666667,0.8223581757508343,0.8396501457725948,0.6516129032258065,0.9831091648420395,0.9153109372060269,0.8668046075850855,0.5328879753340185,0.0006389250606829606,NBSens
111,0.82,0.8253615127919911,0.8411764705882352,0.6645161290322581,0.9912864739264489,0.9193957958531895,0.8591872096238307,0.5147459672013942,0.00016726676591768616,NB
112,0.48333333333333334,0.5,0.6516853932584269,0.0,1.0,1.0,1.0,0.5317708566066401,0.0,FRFC05
113,1.0,1.0,1.0,1.0,0.9975423387997676,0.9011955970109629,0.7928555192965803,0.5012288306001162,1.2094469693615419e-05,Dataset
114,0.8466666666666667,0.8462736373748609,0.8525641025641025,0.8344827586206897,0.9717463848720801,0.9233288070055651,0.8719560521628228,0.5308565072302558,0.0015991516667482296,FairBN
115,0.8466666666666667,0.8462736373748609,0.8525641025641025,0.8344827586206897,0.9717463848720801,0.9233288070055651,0.8719560521628228,0.5270745272525028,0.0015991516667482296,LabelBN
116,0.82,0.8204671857619577,0.8223684210526315,0.8344827586206897,0.9864293659621802,0.946541467320197,0.8584520011653307,0.5227586206896552,0.00036834177390222475,NBSens
117,0.84,0.8407119021134594,0.8410596026490067,0.8620689655172413,0.9739710789766407,0.9059796403773767,0.8695869316089351,0.534460511679644,0.0013562629998347016,NB
118,0.61,0.596551724137931,0.7259953161592506,0.19310344827586207,0.9804226918798665,0.9609745413118117,0.9532308380789205,0.5038042269187987,0.0023360208826164533,FRFC05
119,1.0,1.0,1.0,1.0,0.9988876529477196,0.865698612988231,0.7888756351230564,0.5005561735261402,2.477330365796863e-06,Dataset
120,0.81,0.8090100111234706,0.8201892744479494,0.7793103448275862,0.9967948717948718,0.934405973944009,0.7608951337111314,0.5257523148148148,2.0682096758351497e-05,FairBN
121,0.81,0.8090100111234706,0.8201892744479494,0.7793103448275862,0.9967948717948718,0.934405973944009,0.7608951337111314,0.5159366096866098,2.0682096758351497e-05,LabelBN
122,0.8266666666666667,0.8264738598442714,0.8322580645161292,0.8206896551724138,0.9813034188034188,0.9220515925212356,0.7697270571831484,0.5095931267806267,0.0006996647466680148,NBSens
123,0.83,0.8305895439377086,0.8316831683168316,0.8482758620689655,0.9738247863247864,0.9194103925157185,0.7541754752146949,0.5349670584045584,0.0013705097445081034,NB
124,0.5166666666666667,0.5,0.6813186813186815,0.0,1.0,1.0,1.0,0.531227742165242,0.0,FRFC05
125,1.0,1.0,1.0,1.0,0.9919871794871794,0.8632807289815938,0.7795286155857329,0.5040064102564104,0.0001285820916887559,Dataset
126,0.8433333333333334,0.8539237314843996,0.8428093645484949,0.7604790419161677,0.958570412517781,0.8185747075121823,0.7533117952415048,0.5064455903271693,0.003464423863129437,FairBN
127,0.8433333333333334,0.8539237314843996,0.8428093645484949,0.7604790419161677,0.958570412517781,0.8185747075121823,0.7533117952415048,0.5206703413940256,0.003464423863129437,LabelBN
128,0.8366666666666667,0.8456395479717258,0.8338983050847457,0.7664670658682635,0.9989331436699858,0.8173716771421232,0.7568083082205695,0.5267380867709816,2.2909023582021095e-06,NBSens
129,0.8466666666666667,0.8569177434604476,0.8456375838926175,0.7664670658682635,0.9386557610241821,0.8333610472466687,0.7718464029220533,0.5016447368421053,0.007581751725629082,NB
130,0.44333333333333336,0.5,0.6143187066974596,0.0,1.0,1.0,1.0,0.5125133357041252,0.0,FRFC05
131,1.0,1.0,1.0,1.0,0.9815078236130867,0.8589335828412779,0.8166293746291415,0.5092460881934566,0.0006938438075506509,Dataset
132,0.85,0.849748877727899,0.8562300319488818,0.8120805369127517,0.8722490606548577,0.8877340228113202,0.5910846190807162,0.5825505457147968,0.03278518081076087,FairBN
133,0.8466666666666667,0.8463931730299123,0.8535031847133758,0.8053691275167785,0.8660762211486849,0.8863287209833328,0.5882274924422443,0.5974235104669887,0.0360522484523859,LabelBN
134,0.83,0.8298813280590249,0.8338762214983713,0.8120805369127517,0.9092860976918947,0.8845264992616989,0.6267874667677757,0.5755054571479692,0.016488365239191033,NBSens
135,0.83,0.8297035423796613,0.8380952380952381,0.785234899328859,0.9135802469135802,0.8832697297775058,0.6175399218585731,0.5738951511898371,0.015012019409327379,NB
136,0.5066666666666667,0.5033557046979866,0.6711111111111111,0.006711409395973154,0.9938271604938271,0.990909090909091,0.9874999999999999,0.5502102343889783,,FRFC05
137,1.0,1.0,1.0,1.0,0.9267310789049918,0.8874734248702099,0.616857306264903,0.5366344605475041,0.010755526440671723,Dataset
138,0.82,0.8180120910384068,0.7857142857142856,0.9671052631578947,0.8974039829302987,0.7251653358180528,0.48412667985808777,0.560721906116643,0.02280031074673354,FairBN
139,0.82,0.8180120910384068,0.7857142857142856,0.9671052631578947,0.8974039829302987,0.7251653358180528,0.48412667985808777,0.5724573257467994,0.02280031074673354,LabelBN
140,0.82,0.8181009957325747,0.7874015748031497,0.9605263157894737,0.9372332859174964,0.7242439023826388,0.4920768336896686,0.5274937766714083,0.008517536470106286,NBSens
141,0.8333333333333334,0.8316145092460883,0.806201550387597,0.9605263157894737,0.9502133712660028,0.7732664210501425,0.5398074761686891,0.5365398293029873,0.005290229125753533,NB
142,0.5666666666666667,0.5723684210526316,0.6948356807511737,0.14473684210526316,0.9886201991465149,0.911487612277013,0.8792054319400022,0.5389402560455192,0.000978344528505707,FRFC05
143,1.0,1.0,1.0,1.0,0.9334992887624467,0.7927034255800328,0.7220685147053636,0.5332503556187767,0.008854236488924465,Dataset
144,0.8366666666666667,0.8359704875772257,0.8164794007490637,0.9403973509933775,0.9147269371032372,0.9073461658652261,0.882036461086075,0.5459006798433209,0.015557791564322451,FairBN
145,0.8266666666666667,0.8260367127427886,0.8074074074074075,0.9205298013245033,0.8967628652469497,0.9270910347055257,0.8777210354933404,0.5628292287605241,0.02268169874410747,LabelBN
146,0.8,0.7994133072581003,0.7794117647058822,0.8874172185430463,0.9793345639547972,0.7359972343777295,0.729225914183113,0.5575165458556571,0.0008859406329521265,NBSens
147,0.8133333333333334,0.8126138939508423,0.7894736842105264,0.9205298013245033,0.971230471388051,0.79756940097987,0.7482978547433932,0.5032641483949394,0.001729984566973538,NB
148,0.49666666666666665,0.5,0.6636971046770601,0.0,1.0,1.0,1.0,0.5556255909234163,0.0,FRFC05
149,1.0,1.0,1.0,1.0,0.9046868668677681,0.8902800336699597,0.8579506449413106,0.5476565665661159,0.01825055942309267,Dataset
