,Accuracy,Balanced Accuracy,F1 Score,Specificity,Parity Score Gender,Parity Score Race,Intersectional Parity Score,AUC_Gender,KL Divergence_Gender,Model
150,0.9166666666666666,0.9166963015647227,0.9174917491749175,0.918918918918919,0.9400782361308677,0.7466211766983011,0.6464062031654494,0.5417852062588905,0.007188407506271914,FairBN
151,0.9166666666666666,0.9166963015647227,0.9174917491749175,0.918918918918919,0.9400782361308677,0.7466211766983011,0.6464062031654494,0.5176031294452347,0.007188407506271914,LabelBN
152,0.8966666666666666,0.8964260312944523,0.8996763754045308,0.8783783783783784,0.9539473684210527,0.7586302272664166,0.6603276539289964,0.5232263513513513,0.004247707505303955,NBSens
153,0.9,0.8998044096728307,0.9025974025974026,0.8851351351351351,0.9471906116642959,0.7538141975703392,0.6535843383195749,0.5262046586059744,0.005583764858671729,NB
154,0.5066666666666667,0.5,0.6725663716814159,0.0,1.0,1.0,1.0,0.50962393314367,0.0,FRFC05
155,1.0,1.0,1.0,1.0,0.9468349928876244,0.7359296245979565,0.6287396108891007,0.5265825035561877,0.005656738486541614,Dataset
156,0.8833333333333333,0.8837503889061735,0.8763250883392226,0.9463087248322147,0.9983997155049786,0.542563662026089,0.5433659210173996,0.5035117354196302,5.197359635472848e-06,FairBN
157,0.8833333333333333,0.8837503889061735,0.8763250883392226,0.9463087248322147,0.9983997155049786,0.542563662026089,0.5433659210173996,0.5020892603129445,5.197359635472848e-06,LabelBN
158,0.8733333333333333,0.8738166140717365,0.8642857142857143,0.9463087248322147,0.9818634423897581,0.5326827801389822,0.5333490259910932,0.5123133001422475,0.0006698992973108372,NBSens
159,0.8866666666666667,0.8870616471843193,0.880281690140845,0.9463087248322147,0.9918207681365576,0.5478470657818079,0.5477051755911873,0.5117131934566146,0.00013563217439157942,NB
160,0.5033333333333333,0.5,0.6696230598669622,0.0,1.0,1.0,1.0,0.5079125177809388,0.0,FRFC05
161,1.0,1.0,1.0,1.0,0.9667496443812233,0.5976046162983071,0.5919042850074147,0.5166251778093884,0.0022117680859749245,Dataset
162,0.9133333333333333,0.9133294813102805,0.9139072847682119,0.912751677852349,0.9600426685630472,0.8640151864491934,0.8322664588866524,0.5205342459664875,0.003194463424025358,FairBN
163,0.91,0.909973776612294,0.9108910891089109,0.9060402684563759,0.9534201520067558,0.8889247790086663,0.8558773001994948,0.5429130183563714,0.004341486156680174,LabelBN
164,0.93,0.9297524334414864,0.9329073482428115,0.8926174496644296,0.9938663940619583,0.8777309499834041,0.8532623122241343,0.5193119694208631,7.570245775641044e-05,NBSens
165,0.93,0.9297524334414864,0.9329073482428115,0.8926174496644296,0.9938663940619583,0.8777309499834041,0.8532623122241343,0.5114005066891861,7.570245775641044e-05,NB
166,0.5033333333333333,0.5,0.6696230598669622,0.0,1.0,1.0,1.0,0.5179785768256366,0.0,FRFC05
167,1.0,1.0,1.0,1.0,0.9867105204675762,0.8782732034423484,0.8403692946428711,0.5066447397662118,0.0003532360274498929,Dataset
168,0.8333333333333334,0.8392761633089677,0.8214285714285714,0.9507042253521126,0.9419242606717516,0.8836995992682227,0.8223843981885325,0.5223025112627682,0.006954349853599086,FairBN
169,0.8333333333333334,0.8392761633089677,0.8214285714285714,0.9507042253521126,0.9419242606717516,0.8836995992682227,0.8223843981885325,0.5246442749453588,0.006954349853599086,LabelBN
170,0.8133333333333334,0.8177928329470494,0.8055555555555556,0.9014084507042254,0.9879566439181051,0.8925801114462206,0.8301975248929283,0.5141620946518578,0.00029561313242220874,NBSens
171,0.81,0.8146282759850241,0.8013937282229965,0.9014084507042254,0.9915696507426737,0.8977560640497749,0.8349301246496257,0.5046612248539185,0.00014489119813816502,NB
172,0.7566666666666667,0.7461668746657159,0.8032345013477089,0.5492957746478874,0.9613274454703599,0.8217969860031353,0.7942821986952306,0.5243320397876801,0.003596161859314828,FRFC05
173,1.0,1.0,1.0,1.0,0.9697577947276863,0.7790576910154807,0.7451455117711422,0.5151211026361568,0.001836528983023028,Dataset
174,0.85,0.8481392557022809,0.8314606741573034,0.9411764705882353,0.97599573257468,0.8242952477199194,0.7814435507364346,0.5100462304409672,0.0011965491848688892,FairBN
175,0.85,0.8481392557022809,0.8314606741573034,0.9411764705882353,0.97599573257468,0.8242952477199194,0.7814435507364346,0.5001778093883357,0.0011965491848688892,LabelBN
176,0.8266666666666667,0.8248632786447913,0.8059701492537313,0.9150326797385621,0.9559032716927454,0.8608850181260165,0.813417571656136,0.5093794452347084,0.004018410182799574,NBSens
177,0.8366666666666667,0.8348005869014272,0.8164794007490637,0.9281045751633987,0.97599573257468,0.8884316879580068,0.8192741255377793,0.5232930298719772,0.0011965491848688892,NB
178,0.6766666666666666,0.6808723489395758,0.7298050139275765,0.47058823529411764,0.9544807965860598,0.8712101538354959,0.7937671633109691,0.5066678520625889,0.005084651706613173,FRFC05
179,1.0,1.0,1.0,1.0,0.9797297297297297,0.82572090508575,0.7857468211511373,0.5101351351351351,0.0008224437566700868,Dataset
180,0.8566666666666667,0.8581035792484025,0.8501742160278745,0.8385093167701864,0.9004053271569196,0.8708714108560882,0.7951200235017605,0.5345864326756047,0.01989413011677159,FairBN
181,0.8566666666666667,0.8581035792484025,0.8501742160278745,0.8385093167701864,0.9004053271569196,0.8708714108560882,0.7951200235017605,0.5380606654492005,0.01989413011677159,LabelBN
182,0.8066666666666666,0.812994325036865,0.8116883116883117,0.7267080745341615,0.9925615785488398,0.8158839488768799,0.7924725867635477,0.5117366709723397,0.00011238527807058262,NBSens
183,0.8133333333333334,0.8177309084409491,0.8133333333333332,0.7577639751552795,0.9564830074384214,0.8724375850629331,0.8491472649316523,0.5221370985702196,0.0038199636115215096,NB
184,0.5433333333333333,0.5745341614906833,0.6698795180722892,0.14906832298136646,0.9925170371030243,0.9040695154329493,0.8908028775030005,0.507460692174068,0.00037449871297711313,FRFC05
185,1.0,1.0,1.0,1.0,0.869805353881787,0.9076310111618826,0.8118810319117671,0.5650973230591065,0.03405035762024419,Dataset
186,0.84,0.839815102893462,0.8344827586206897,0.8675496688741722,0.9246339169764004,0.9072779982842049,0.8580161148261878,0.5430567372710582,0.011445525982083343,FairBN
187,0.84,0.839815102893462,0.8344827586206897,0.8675496688741722,0.9246339169764004,0.9072779982842049,0.8580161148261878,0.541601361336259,0.011445525982083343,LabelBN
188,0.84,0.839815102893462,0.8344827586206897,0.8675496688741722,0.9246339169764004,0.7447782619844157,0.6935015862599434,0.5278760467511531,0.011445525982083343,NBSens
189,0.84,0.8399039957331438,0.8367346938775511,0.8543046357615894,0.949173794277014,0.8847336121969841,0.8187115284584827,0.519703551117281,0.005180500709063021,NB
190,0.49666666666666665,0.5,0.6636971046770601,0.0,1.0,1.0,1.0,0.5232860149567866,0.0,FRFC05
191,1.0,1.0,1.0,1.0,0.9468451927813353,0.909794700653978,0.8369559807853687,0.5265774036093324,0.005656636164251716,Dataset
192,0.8833333333333333,0.8826392284101516,0.8689138576779026,0.9867549668874173,0.9223689475790315,0.9222715025996969,0.7544754440832206,0.5465074918856431,0.012520029924760617,FairBN
193,0.8833333333333333,0.8826836748299924,0.8698884758364313,0.9801324503311258,0.9359743897559023,0.9170720554732388,0.7399970146020662,0.5351473922902494,0.00848207116757918,LabelBN
194,0.89,0.8895728699053291,0.881720430107527,0.9536423841059603,0.9773242630385488,0.8872280257217806,0.7806832032738237,0.5214974878840426,0.0010451587761280724,NBSens
195,0.89,0.8895728699053291,0.881720430107527,0.9536423841059603,0.9373082566359877,0.8661184923403416,0.7926414564073563,0.5341025299008492,0.007970928898241601,NB
196,0.49666666666666665,0.5,0.6636971046770601,0.0,1.0,1.0,1.0,0.513916677782224,0.0,FRFC05
197,1.0,1.0,1.0,1.0,0.933173269307723,0.91062827528292,0.7858917780050303,0.5334133653461384,0.008942330374758709,Dataset
198,0.8733333333333333,0.8682359307359307,0.8895348837209303,0.8257575757575758,0.9655095782034757,0.8948905611555161,0.6568650870569746,0.5025778923507711,0.0024440941815659853,FairBN
199,0.8733333333333333,0.8690476190476191,0.8888888888888888,0.8333333333333334,0.9655984710431574,0.8744654034497207,0.6256063619155732,0.500555580248011,0.0024212106698866045,LabelBN
200,0.8566666666666667,0.8476731601731602,0.8781869688385269,0.7727272727272727,0.9882216987421664,0.8550202429311587,0.7383785203367981,0.5236232721454287,0.00029400727048142436,NBSens
201,0.8733333333333333,0.8625541125541125,0.8938547486033519,0.7727272727272727,0.9382194764211742,0.8771170007985974,0.6254539282901553,0.514867327436775,0.008136860926233808,NB
202,0.5766666666666667,0.5189393939393939,0.7257019438444925,0.03787878787878788,0.9931108049246633,0.9800697706972078,0.9691096625256438,0.5059113738388372,0.0015670974849321282,FRFC05
203,1.0,1.0,1.0,1.0,0.9941330725810036,0.9076968182324835,0.6124555451679728,0.5029334637094982,6.98809259843964e-05,Dataset
204,0.87,0.8648835241191929,0.8470588235294119,0.9745222929936306,0.9633928571428572,0.8693307995777987,0.8431093088227526,0.5284821428571429,0.002880665903404696,FairBN
205,0.87,0.8648835241191929,0.8470588235294119,0.9745222929936306,0.9633928571428572,0.8693307995777987,0.8431093088227526,0.5148214285714285,0.002880665903404696,LabelBN
206,0.8766666666666667,0.8715647409914926,0.8549019607843137,0.9808917197452229,0.9366071428571429,0.9465640181662985,0.7592321417815959,0.5158258928571429,0.00868133614139193,NBSens
207,0.8633333333333333,0.8582023072468932,0.8392156862745098,0.9681528662420382,0.9366071428571429,0.940329158495645,0.7553453181689043,0.5323660714285714,0.00868133614139193,NB
208,0.52,0.5414012738853503,0.6651162790697674,0.08280254777070063,0.9874999999999999,0.9446703891496294,0.8052523009926275,0.5309375,0.0019656261336038084,FRFC05
209,1.0,1.0,1.0,1.0,0.9294642857142857,0.9450959088293801,0.7873224759964289,0.5352678571428571,0.010004679998601301,Dataset
210,0.7066666666666667,0.7104374110953058,0.5963302752293578,0.9932432432432432,0.9466666666666667,0.8811065221295777,0.8667293215095786,0.5641333333333333,0.008077930372918082,FairBN
211,0.7066666666666667,0.7104374110953058,0.5963302752293578,0.9932432432432432,0.9466666666666667,0.8811065221295777,0.8667293215095786,0.5578222222222222,0.008077930372918082,LabelBN
212,0.6966666666666667,0.7005689900426743,0.5767441860465116,0.9932432432432432,0.94,0.8593693153735865,0.8428456284030943,0.5701777777777777,0.01052567068057552,NBSens
213,0.6966666666666667,0.7004800853485065,0.5806451612903226,0.9864864864864865,0.9533333333333334,0.8705369100688479,0.8551656119267653,0.5590222222222223,0.00626782410568183,NB
214,0.66,0.656294452347084,0.7357512953367875,0.3783783783783784,0.9066666666666666,0.9188062689545362,0.8334560785821151,0.5597777777777778,0.027021231095399306,FRFC05
215,1.0,1.0,1.0,1.0,0.9466666666666667,0.8460080305154615,0.8095773795959261,0.5266666666666666,0.005698016497164435,Dataset
216,0.94,0.9396014943960149,0.9375,0.9545454545454546,0.9696428571428571,0.8979082685263846,0.8531654463221359,0.5004464285714286,0.001851434574998343,FairBN
217,0.94,0.9396014943960149,0.9375,0.9545454545454546,0.9696428571428571,0.8979082685263846,0.8531654463221359,0.5052455357142857,0.001851434574998343,LabelBN
218,0.9166666666666666,0.9156288916562889,0.9110320284697508,0.9545454545454546,0.9866071428571428,0.8927929835903958,0.8275431420488948,0.5030803571428571,0.000362779228572134,NBSens
219,0.92,0.9190535491905355,0.9148936170212766,0.9545454545454546,0.99375,0.8839345141656019,0.8128596022590866,0.5007366071428572,7.88498687832066e-05,NB
220,0.6,0.6103896103896104,0.7087378640776699,0.22077922077922077,0.9580357142857143,0.916841590268212,0.882542099791271,0.5022991071428571,0.008286931553554616,FRFC05
221,1.0,1.0,1.0,1.0,0.975,0.8137490096489233,0.7362066549392083,0.5125000000000001,0.0012505213548653048,Dataset
222,0.9,0.8966638457084317,0.9101796407185628,0.8251748251748252,0.9171107429134387,0.8747171939060621,0.8117206277000645,0.5478930634543908,0.014125064892531305,FairBN
223,0.9,0.8966638457084317,0.9101796407185628,0.8251748251748252,0.9171107429134387,0.8747171939060621,0.8117206277000645,0.5766871165644172,0.014125064892531305,LabelBN
224,0.8533333333333334,0.8483363769987974,0.8720930232558141,0.7412587412587412,0.9247234785723882,0.871408645590829,0.8156274763366059,0.5319510993685908,0.011974920350711696,NBSens
225,0.8533333333333334,0.8483363769987974,0.8720930232558141,0.7412587412587412,0.9112892391742421,0.8648594443715281,0.8064065548741102,0.5413998477452868,0.016614825110035536,NB
226,0.5233333333333333,0.5,0.687089715536105,0.0,1.0,1.0,1.0,0.5148224441359545,0.0,FRFC05
227,1.0,1.0,1.0,1.0,0.9421879897899781,0.9051814978421291,0.8503536410313175,0.528906005105011,0.006696499344391919,Dataset
228,0.87,0.8726362625139044,0.863157894736842,0.9517241379310345,0.9942219654206854,0.8356390264215913,0.8127120778498036,0.5023112138317258,6.794447673810593e-05,FairBN
229,0.87,0.8726362625139044,0.863157894736842,0.9517241379310345,0.9942219654206854,0.8356390264215913,0.8127120778498036,0.5115782923685497,6.794447673810593e-05,LabelBN
230,0.88,0.8814238042269188,0.8783783783783785,0.9241379310344827,0.9870660918263034,0.8763347234658482,0.8492979124314401,0.5017334103737944,0.00033562222440002183,NBSens
231,0.8833333333333333,0.8844271412680755,0.882943143812709,0.9172413793103448,0.9802657895906485,0.8100516708708814,0.7816449555691,0.5092670785368238,0.0007798101861750638,NB
232,0.5166666666666667,0.5,0.6813186813186815,0.0,1.0,1.0,1.0,0.5178674607760345,0.0,FRFC05
233,1.0,1.0,1.0,1.0,0.9868883061469399,0.8171749970082631,0.8060905399128577,0.50655584692653,0.0003441331619676805,Dataset
234,0.8166666666666667,0.8041244023414809,0.761904761904762,0.9751552795031055,0.9477124183006536,0.8643209822331888,0.831978655716951,0.5084922858032103,0.006332898977602343,FairBN
235,0.81,0.7984047544573037,0.7574468085106383,0.9565217391304348,0.920501533946912,0.6991667276856341,0.5730140261411071,0.5241429905295452,0.014239546951969467,LabelBN
236,0.8066666666666666,0.7977568255954243,0.7642276422764228,0.9192546583850931,0.925703614779245,0.64189035828912,0.6201750837196686,0.5395936152238673,0.011863672897453548,NBSens
237,0.8233333333333334,0.8152509048661691,0.7871485943775101,0.9254658385093167,0.9879951980792316,0.798313398519423,0.722112944118279,0.5045796096216264,0.00031107373329633536,NB
238,0.48333333333333334,0.5186335403726708,0.6420323325635104,0.037267080745341616,0.9991996798719488,0.9747912901118654,0.9707024069478211,0.5020008003201281,1.6228641452924165e-05,FRFC05
239,1.0,1.0,1.0,1.0,0.9747899159663866,0.8343191613659081,0.774959940836893,0.5126050420168068,0.0012765790002487523,Dataset
240,0.83,0.829302987197724,0.8185053380782917,0.881578947368421,0.991937998307425,0.915065751481564,0.8463244747028078,0.513651953142399,0.00013175580106351836,FairBN
241,0.84,0.8389046941678521,0.823529411764706,0.9210526315789473,0.9479755912876933,0.9248612140778039,0.8411447663018017,0.5249209389336777,0.005615928768341952,LabelBN
242,0.87,0.8692211948790897,0.860215053763441,0.9276315789473685,0.9940759877065609,0.8391479464912985,0.8073236615873453,0.5023384259053049,7.130196601201882e-05,NBSens
243,0.86,0.8586415362731152,0.8421052631578948,0.9605263157894737,0.9833414992650662,0.9244498385676299,0.8835695780620482,0.521647142666251,0.0005802944630401673,NB
244,0.49333333333333335,0.5,0.6607142857142857,0.0,1.0,1.0,1.0,0.5251213754398468,0.0,FRFC05
245,1.0,1.0,1.0,1.0,0.9526079016524877,0.890769372237917,0.8563753827306213,0.5236960491737562,0.00449426694952898,Dataset
246,0.8466666666666667,0.8485144991994307,0.8535031847133758,0.7792207792207793,0.9615931721194879,0.9026946945119363,0.8533926412126174,0.5128467283072546,0.0029851741450014624,FairBN
247,0.85,0.8515833481586906,0.855305466237942,0.7922077922077922,0.9679943100995733,0.8949760841374191,0.8562179024375889,0.5190256045519204,0.0020655413123306203,LabelBN
248,0.8833333333333333,0.8852962106386764,0.8888888888888887,0.8116883116883117,0.9416785206258891,0.9297516089867228,0.8725364903767383,0.5110686344238976,0.006886306835322251,NBSens
249,0.8766666666666667,0.8786247998576766,0.8825396825396825,0.8051948051948052,0.9550142247510669,0.9192935355104271,0.8753822575896127,0.5039340327169275,0.004099968422817721,NB
250,0.4866666666666667,0.5,0.6547085201793722,0.0,1.0,1.0,1.0,0.5110241820768137,0.0,FRFC05
251,1.0,1.0,1.0,1.0,0.972972972972973,0.9205330342673641,0.8635640334476398,0.5135135135135135,0.0014630588346944383,Dataset
252,0.8633333333333333,0.86440489432703,0.8628762541806021,0.896551724137931,0.9535979376861193,0.9312006722481709,0.8680729600321544,0.5257122538779502,0.004310903674457307,FairBN
253,0.8533333333333334,0.8545050055617353,0.8523489932885905,0.8896551724137931,0.9336414951775633,0.7358194996249744,0.6756282332597146,0.5380239121738744,0.008820705861554819,LabelBN
254,0.83,0.8301446051167964,0.8338762214983714,0.8344827586206897,0.9399084403751278,0.8529685764920486,0.8154327972824342,0.5418018578603493,0.007236067503698519,NBSens
255,0.8333333333333334,0.8333704115684093,0.8376623376623378,0.8344827586206897,0.9465309569314192,0.9285032187622364,0.8872217634169679,0.5309791546290946,0.0057298863215355655,NB
256,0.66,0.6491657397107897,0.7475247524752476,0.32413793103448274,0.9643984177074537,0.8581077574110592,0.8538109531155532,0.5382239210631583,0.004377377591918037,FRFC05
257,1.0,1.0,1.0,1.0,0.9331081381394729,0.8969509442889819,0.8345719471524145,0.5334459309302635,0.008986325573149934,Dataset
258,0.93,0.9284760845383759,0.924187725631769,0.9741935483870968,0.9125294457531445,0.8618750357221195,0.7926090527620379,0.521623183252589,0.01568262803611435,FairBN
259,0.93,0.9284760845383759,0.924187725631769,0.9741935483870968,0.9125294457531445,0.8618750357221195,0.7926090527620379,0.5181563625050002,0.01568262803611435,LabelBN
260,0.92,0.9187986651835373,0.9142857142857144,0.9548387096774194,0.905995822036535,0.8457158489683037,0.7800193515386816,0.5459353749055513,0.018024986419834577,NBSens
261,0.92,0.9187986651835373,0.9142857142857144,0.9548387096774194,0.9326636739410641,0.8486809606021493,0.7891858459252505,0.5283123694386417,0.009217358682001603,NB
262,0.48333333333333334,0.5,0.6516853932584269,0.0,1.0,1.0,1.0,0.5096448731054714,0.0,FRFC05
263,1.0,1.0,1.0,1.0,0.9331081381394729,0.8607019993430742,0.7851398971469368,0.5334459309302635,0.008986325573149934,Dataset
264,0.9133333333333333,0.9122383252818036,0.9202453987730062,0.8985507246376812,0.9889537214377979,0.7498855971069913,0.7308801773652494,0.508529686873636,0.00024639121248900414,FairBN
265,0.9133333333333333,0.9122383252818036,0.9202453987730062,0.8985507246376812,0.9889537214377979,0.7498855971069913,0.7308801773652494,0.5095541401273885,0.00024639121248900414,LabelBN
266,0.9133333333333333,0.9138486312399356,0.91875,0.9202898550724637,0.9774620284174425,0.7395118917914236,0.7235481778937419,0.5171929980847179,0.0010199448228856885,NBSens
267,0.9133333333333333,0.9143853998926463,0.9182389937106918,0.927536231884058,0.9914480424034564,0.730300776334481,0.7161318440296177,0.5056790343414547,0.00014654848104798598,NB
268,0.91,0.9086151368760065,0.9174311926605504,0.8913043478260869,0.9819607144447908,0.7554643499823257,0.7230068587472953,0.5066144047035767,0.0006583989457558011,FRFC05
269,1.0,1.0,1.0,1.0,0.9970602645761881,0.7566731243710937,0.7404330044937952,0.5014698677119059,1.7392347058517096e-05,Dataset
270,0.8233333333333334,0.8223698831059159,0.7921568627450981,0.9668874172185431,0.9827524893314367,0.916403685210054,0.8924239744971978,0.5081570056899004,0.0006487526367868965,FairBN
271,0.8233333333333334,0.8223698831059159,0.7921568627450981,0.9668874172185431,0.9827524893314367,0.916403685210054,0.8924239744971978,0.5082681365576103,0.0006487526367868965,LabelBN
272,0.7733333333333333,0.7720343126361172,0.7166666666666667,0.9668874172185431,0.97475106685633,0.9200829325086732,0.9179333597185503,0.5016891891891891,0.0014976650718889484,NBSens
273,0.7866666666666666,0.7854126850082226,0.7355371900826446,0.9735099337748344,0.9615931721194879,0.9071682902650393,0.8989995644266456,0.5066900782361309,0.0034135654139476612,NB
274,0.49666666666666665,0.5,0.6636971046770601,0.0,1.0,1.0,1.0,0.511979907539118,0.0,FRFC05
275,1.0,1.0,1.0,1.0,0.9799075391180655,0.8300017491898692,0.8000104551620872,0.5100462304409672,0.0008074864652175794,Dataset
276,0.8766666666666667,0.8778844871281846,0.8817891373801917,0.8169934640522876,0.9092539454806313,0.9452600259707228,0.8455139194027992,0.5564696915351507,0.016859198042400297,FairBN
277,0.88,0.8811524609843937,0.8846153846153846,0.8235294117647058,0.9166068866571019,0.9523836259077816,0.8517029219165773,0.5536226685796269,0.014193080263477598,LabelBN
278,0.8866666666666667,0.8876884086968121,0.8903225806451612,0.8366013071895425,0.9044117647058824,0.9088235658898505,0.8435456367418337,0.5550125538020086,0.01861653522365188,NBSens
279,0.8766666666666667,0.8777511004401761,0.8810289389067524,0.8235294117647058,0.9105093256814921,0.9496672899046669,0.8481938326292384,0.5538244261119082,0.01633043433833288,NB
280,0.49333333333333335,0.5032679738562091,0.6591928251121076,0.006535947712418301,0.9939024390243902,0.9794871794871794,0.97,0.5430191893830704,,FRFC05
281,1.0,1.0,1.0,1.0,0.9010043041606888,0.9078619021723258,0.8594389695985155,0.5494978479196557,0.019652930191476764,Dataset
282,0.8666666666666667,0.8660829370194231,0.8529411764705882,0.9536423841059603,0.9867286295187452,0.9008995415375544,0.6509073532977585,0.5222530050493766,0.0003636082133506961,FairBN
283,0.86,0.8593715276234499,0.8444444444444444,0.9536423841059603,0.9857455650386523,0.8971168947054227,0.652516339501821,0.5167567809106752,0.00042155836258713636,LabelBN
284,0.8166666666666667,0.8159695986488289,0.7940074906367042,0.9205298013245033,0.9554046204030564,0.8621870855371756,0.6291316179994291,0.5266991375843425,0.004191796365541137,NBSens
285,0.8333333333333334,0.8327036757189208,0.8148148148148148,0.9271523178807947,0.9874435855042674,0.9154146484162332,0.6492266222631377,0.5147906519504893,0.0003280185693066741,NB
286,0.68,0.6818525267789679,0.7486910994764396,0.40397350993377484,0.9737700522811564,0.9037139720657621,0.8005388735614569,0.5164886724161044,0.0020064392446270847,FRFC05
287,1.0,1.0,1.0,1.0,0.9726976183028733,0.902125200832988,0.6104706504810578,0.5136511908485633,0.0014910874222619115,Dataset
288,0.8366666666666667,0.839469120981726,0.85459940652819,0.6993464052287581,0.9621802002224694,0.6997474087604522,0.5316372013435863,0.5366184649610679,0.0031017122976883665,FairBN
289,0.8266666666666667,0.8293984260370815,0.8452380952380951,0.6928104575163399,0.9552836484983315,0.5659247867738633,0.4765749728996983,0.5367519466073416,0.004324931770789846,LabelBN
290,0.8033333333333333,0.8062558356676004,0.8259587020648967,0.6601307189542484,0.9626251390433815,0.6863697146453993,0.6324616574210247,0.5298776418242491,0.003054043992180268,NBSens
291,0.7933333333333333,0.7961851407229559,0.8165680473372781,0.6535947712418301,0.9957730812013349,0.7055209273643566,0.653723913120627,0.5289432703003336,3.864819128598495e-05,NB
292,0.5466666666666666,0.5555555555555556,0.6837209302325581,0.1111111111111111,0.9837597330367074,0.9177974166728007,0.9169491207934488,0.5354171301446051,0.0023812192578713514,FRFC05
293,1.0,1.0,1.0,1.0,0.9459399332591769,0.8413129852732176,0.6650037014784106,0.5270300333704115,0.005848868305572789,Dataset
294,0.8233333333333334,0.8233333333333334,0.8086642599277978,0.9,0.9943639291465378,0.9530813553210007,0.8916160298254812,0.5147387725890141,6.510874018960354e-05,FairBN
295,0.8366666666666667,0.8366666666666667,0.8218181818181819,0.92,0.9664519592055825,0.872538285905924,0.7725551096332453,0.5249821077115763,0.002327455779183918,LabelBN
296,0.8366666666666667,0.8366666666666667,0.8205128205128205,0.9266666666666666,0.9809447128287708,0.8677245620244781,0.7934004170076526,0.5308865628913939,0.0007484499813685819,NBSens
297,0.8433333333333334,0.8433333333333333,0.8278388278388279,0.9333333333333333,0.9943639291465378,0.8271375951792829,0.7629073263858657,0.5158794059760243,6.560195582013591e-05,NB
298,0.5433333333333333,0.5433333333333333,0.6864988558352403,0.08666666666666667,0.9997316156736447,0.9577950619079092,0.9402060843431983,0.5219851494006084,8.67704984594455e-07,FRFC05
