,Accuracy,Balanced Accuracy,F1 Score,Specificity,Parity Score Gender,Parity Score Race,Intersectional Parity Score,AUC_Gender,KL Divergence_Gender,Model
299,1.0,1.0,1.0,1.0,0.9865807836822329,0.8423660345094193,0.6939965102837116,0.5067096081588836,0.0003601762284613612,Dataset
300,0.91,0.9111234705228031,0.9102990033222592,0.8774193548387097,0.9941309857276244,0.7269333588273313,0.6508753591609833,0.5114490240540661,6.899042434382018e-05,FairBN
301,0.91,0.9111234705228031,0.9102990033222592,0.8774193548387097,0.9941309857276244,0.7269333588273313,0.6508753591609833,0.5116268729714109,6.899042434382018e-05,LabelBN
302,0.9,0.9018909899888765,0.9025974025974026,0.8451612903225807,0.9715886354541817,0.7650471978768872,0.6796525576228589,0.5043795295896136,0.001629957129654823,NBSens
303,0.9066666666666666,0.9083426028921023,0.9084967320261438,0.8580645161290322,0.9881285847672403,0.7453284189311207,0.6671063411005331,0.5133164376861856,0.0002832239060948042,NB
304,0.5666666666666667,0.5806451612903226,0.6904761904761904,0.16129032258064516,0.9966653327997865,0.9263482536731265,0.9072159788623286,0.5009114757013917,7.326266524493395e-05,FRFC05
305,1.0,1.0,1.0,1.0,0.987328264639189,0.8281685653554286,0.6368952140589637,0.5063358676804055,0.0003214249069951082,Dataset
306,0.8633333333333333,0.8655172413793104,0.8681672025723473,0.8,0.9961685823754789,0.8651345559457342,0.7448719962308219,0.5109012953840539,2.9693273033618624e-05,FairBN
307,0.8433333333333334,0.8446051167964405,0.844884488448845,0.8064516129032258,0.9813902572523263,0.845007310943581,0.7601000762035588,0.5291233351578178,0.000694922166289226,LabelBN
308,0.8433333333333334,0.8421579532814238,0.8327402135231317,0.8774193548387097,0.9742747673782157,0.8735338804007694,0.7930342418324818,0.5108784893267652,0.0013365608387507742,NBSens
309,0.8066666666666666,0.8046718576195773,0.7883211678832117,0.864516129032258,0.9975369458128078,0.8465080219020867,0.8115731176484315,0.5240603904397008,1.23743501586524e-05,NB
310,0.48333333333333334,0.5,0.6516853932584269,0.0,1.0,1.0,1.0,0.5254515599343186,0.0,FRFC05
311,1.0,1.0,1.0,1.0,0.9028461959496443,0.8546250190425806,0.7625339368347933,0.5485769020251778,0.018965559917184807,Dataset
312,0.8933333333333333,0.8925142247510669,0.8848920863309352,0.9539473684210527,0.9652777777777778,0.8809403336940159,0.7991461079146367,0.5095931267806267,0.0024627030211998927,FairBN
313,0.8933333333333333,0.8925142247510669,0.8848920863309352,0.9539473684210527,0.9652777777777778,0.8809403336940159,0.7991461079146367,0.5112624643874644,0.0024627030211998927,LabelBN
314,0.91,0.9101173541963016,0.9096989966555183,0.9013157894736842,0.9663461538461537,0.8424027352617287,0.7693409222469505,0.50914797008547,0.0022657564128526556,NBSens
315,0.9066666666666666,0.9068278805120911,0.9066666666666667,0.8947368421052632,0.9594017094017093,0.8438801015712742,0.7697499667990076,0.518184650997151,0.0032976576329206003,NB
316,0.49333333333333335,0.5,0.6607142857142857,0.0,1.0,1.0,1.0,0.5359018874643874,0.0,FRFC05
317,1.0,1.0,1.0,1.0,0.9727564102564104,0.856215609467518,0.7850924249906103,0.5136217948717948,0.001484713737310149,Dataset
318,0.88,0.8812970469021424,0.8783783783783784,0.8535031847133758,0.9938623020814802,0.550555915233472,0.5451301768084447,0.5069382672122398,7.537939769408381e-05,FairBN
319,0.8733333333333333,0.8743040399091355,0.8707482993197279,0.8535031847133758,0.9931506849315068,0.7315155716166226,0.5089447711616328,0.5028019925280199,9.382916848931031e-05,LabelBN
320,0.8533333333333334,0.8564429201371877,0.8571428571428571,0.7898089171974523,0.9773172033446006,0.5639610067215738,0.5561676665061288,0.5297544920832592,0.0010381289294196724,NBSens
321,0.85,0.8529464166406842,0.8534201954397395,0.7898089171974523,0.9574808752890944,0.5655692459842756,0.5586325050944125,0.5008005692937201,0.003640731250656698,NB
322,0.48333333333333334,0.5063694267515924,0.6485260770975056,0.012738853503184714,0.9996441914250133,0.9804160518186459,0.9660985060098255,0.5254625511474826,9.638575704652372e-06,FRFC05
323,1.0,1.0,1.0,1.0,0.9920832592065469,0.5486653396695167,0.5405289029233222,0.5039583703967265,0.00012559713658014983,Dataset
324,0.8033333333333333,0.8033333333333333,0.8102893890675241,0.7666666666666667,0.9760206810483152,0.7411534409531114,0.6764717344236819,0.535857550365484,0.0011552933295698592,FairBN
325,0.7966666666666666,0.7966666666666666,0.8051118210862621,0.7533333333333333,0.9979497236584062,0.854141141754906,0.7989280909570473,0.5294615796042075,8.471752370739407e-06,LabelBN
326,0.76,0.76,0.7707006369426751,0.7133333333333334,0.9916206097343555,0.7945856164737286,0.7522014875566263,0.5268095917275807,0.00014172811487241088,NBSens
327,0.7633333333333333,0.7633333333333333,0.77602523659306,0.7066666666666667,0.9872526297022642,0.7682401456340578,0.7409637853990811,0.5157782135853094,0.0003289668185085387,NB
328,0.5466666666666666,0.5466666666666666,0.6880733944954128,0.09333333333333334,0.9782492422891781,0.9324943861611843,0.9163204932682815,0.5340524157603852,0.005062409224400485,FRFC05
329,1.0,1.0,1.0,1.0,0.9465145302192904,0.8215983662223147,0.8079311708945545,0.5267427348903548,0.005726318924457206,Dataset
330,0.8666666666666667,0.8642395982783357,0.8507462686567164,0.8902439024390244,0.9454812703220347,0.8524796108607424,0.7931963722628765,0.5222039107389426,0.006007959083400946,FairBN
331,0.8733333333333333,0.8703371592539455,0.8571428571428571,0.9024390243902439,0.93274241681885,0.8521267846386198,0.7936319817693624,0.5444746336466082,0.009163336296955517,LabelBN
332,0.8766666666666667,0.87275824964132,0.8593155893536123,0.9146341463414634,0.8869092690748741,0.8584433609619556,0.7804406368275123,0.5555431829317181,0.025974227976330783,NBSens
333,0.8733333333333333,0.8690817790530847,0.8549618320610687,0.9146341463414634,0.8939022760678812,0.8785935785343637,0.8041587465223277,0.5405104449690438,0.022903217489355948,NB
334,0.4533333333333333,0.5,0.6238532110091742,0.0,1.0,1.0,1.0,0.554273751725981,0.0,FRFC05
335,1.0,1.0,1.0,1.0,0.9843214110730034,0.8394160134608427,0.7972103587471248,0.5078392944634983,0.0004954467159535691,Dataset
336,0.77,0.7643534809139905,0.8011527377521614,0.6433566433566433,0.9417751900084448,0.7078802791526551,0.7417794040613657,0.5299346637628339,0.007227722081074993,FairBN
337,0.7733333333333333,0.767849984410494,0.8034682080924855,0.6503496503496503,0.9350637806124716,0.7026609090308549,0.7263987858759287,0.5378461264945108,0.008950682516022518,LabelBN
338,0.7833333333333333,0.7780277047792972,0.8115942028985508,0.6643356643356644,0.9016845193119695,0.6808069796509817,0.6753059601057618,0.5639361749411086,0.020371076755524548,NBSens
339,0.7866666666666666,0.7812124181550933,0.815028901734104,0.6643356643356644,0.9217298546602072,0.7044805031951016,0.7100719921415328,0.5559358193697498,0.012981773775634683,NB
340,0.6633333333333333,0.6521535789051713,0.7349081364829396,0.4125874125874126,0.9767100760033779,0.7936068699328684,0.7756259192258476,0.5141561847193208,0.0014494167789609047,FRFC05
341,1.0,1.0,1.0,1.0,0.9336414951775636,0.610970239852418,0.6644230077529336,0.5331792524112182,0.008820705861554819,Dataset
342,0.8533333333333334,0.8542825361512791,0.8533333333333334,0.8827586206896552,0.9886257192559882,0.7832391723390026,0.7746528251960243,0.5065123332887282,0.00025897168721033224,FairBN
343,0.8366666666666667,0.8377085650723025,0.8361204013377926,0.8689655172413793,0.9421918908069049,0.8362062304137089,0.797876297849983,0.5379365716579687,0.006690533585529346,LabelBN
344,0.81,0.8107897664071191,0.8106312292358804,0.8344827586206897,0.9949150274320888,0.8580884467952856,0.8258067558276172,0.5003568401802043,5.174567426956614e-05,NBSens
345,0.8266666666666667,0.8266963292547275,0.8311688311688311,0.8275862068965517,0.9854141576341496,0.8178394344218025,0.8046263549058565,0.5173513537624337,0.0004257958184494502,NB
346,0.5166666666666667,0.5,0.6813186813186815,0.0,1.0,1.0,1.0,0.5188902270395647,0.0,FRFC05
347,1.0,1.0,1.0,1.0,0.9886257192559882,0.7945350122305536,0.7795638907494097,0.5056871403720059,0.00025897168721033224,Dataset
348,0.8366666666666667,0.8381045519203414,0.8191881918819188,0.9459459459459459,0.9080403573492155,0.8986404166159007,0.842035717955159,0.5431352504555759,0.017489008445179616,FairBN
349,0.8366666666666667,0.8381045519203414,0.8191881918819188,0.9459459459459459,0.9080403573492155,0.9214779561462573,0.8630328484918441,0.5563358371483177,0.017489008445179616,LabelBN
350,0.8066666666666666,0.8084992887624467,0.7786259541984732,0.9459459459459459,0.9551091159607094,0.8743197446147716,0.8556760255887684,0.5574025512244989,0.004304951487996159,NBSens
351,0.83,0.8316145092460883,0.8089887640449438,0.9527027027027027,0.9082181430285791,0.8280878419898386,0.7962858806362352,0.5769367527445664,0.01760662123235511,NB
352,0.6866666666666666,0.6839438122332859,0.7417582417582418,0.4797297297297297,0.9505755811369394,0.9482241017600607,0.8678786754220669,0.5726921196497622,0.006002155515703746,FRFC05
353,1.0,1.0,1.0,1.0,0.9932441441841859,0.8593691299291678,0.850155994762405,0.503377927907907,9.13064093025634e-05,Dataset
354,0.82,0.8229958650126717,0.8411764705882353,0.673202614379085,0.8883547008547009,0.46709652855590955,0.4568391620363753,0.543647613960114,0.028067365850481862,FairBN
355,0.8233333333333334,0.8262638388688809,0.8436578171091446,0.6797385620915033,0.8952991452991453,0.46879422798312,0.45915384454096997,0.535835113960114,0.024503912466576253,LabelBN
356,0.8166666666666667,0.8197278911564625,0.8387096774193548,0.6666666666666666,0.8814102564102564,0.4772459401648206,0.46331796844564477,0.5680199430199431,0.03191057457801602,NBSens
357,0.81,0.8127917833800187,0.8308605341246291,0.673202614379085,0.922542735042735,0.48463254985055193,0.47397057676659515,0.5488782051282052,0.013174091796790882,NB
358,0.5666666666666667,0.5751633986928104,0.6933962264150944,0.1503267973856209,0.9594017094017094,0.9082736195786109,0.879325263014834,0.5171830484330484,0.013033802235912391,FRFC05
359,1.0,1.0,1.0,1.0,0.9139957264957266,0.6045480621094983,0.575601287205976,0.5430021367521368,0.014820046325667732,Dataset
360,0.8866666666666667,0.8870600829653419,0.89171974522293,0.8936170212765957,0.9491997842114728,0.8343349379502023,0.6127386749795029,0.520297608343823,0.005166758097213481,FairBN
361,0.8833333333333333,0.8839154288772916,0.8881789137380192,0.8936170212765957,0.9431756878259305,0.8403820892225459,0.6135488394174256,0.5236917820535875,0.006463883789267648,LabelBN
362,0.84,0.8398233641107988,0.8481012658227849,0.8368794326241135,0.9882215428879698,0.7236470042359314,0.6377878305080522,0.5216687646106816,0.0002780108992614279,NBSens
363,0.8466666666666667,0.8465141174896293,0.8544303797468354,0.8439716312056738,0.9882215428879698,0.6950169288589216,0.6201553380688942,0.5158244919978421,0.0002780108992614279,NB
364,0.56,0.5323163388197512,0.7053571428571429,0.07092198581560284,0.9988311454774321,0.9208672062519502,0.8960758622424692,0.5012138104657436,1.940790952925718e-05,FRFC05
365,1.0,1.0,1.0,1.0,0.9867829527063477,0.7897411714526489,0.7289524128718814,0.5066085236468262,0.00035053352403714017,Dataset
366,0.8866666666666667,0.8848824786324787,0.8768115942028986,0.9294871794871795,0.9780982905982906,0.8597553140403844,0.8194345445435945,0.5003561253561254,0.0009750647489481269,FairBN
367,0.8866666666666667,0.8848824786324787,0.8768115942028986,0.9294871794871795,0.9780982905982906,0.8597553140403844,0.8194345445435945,0.5065883190883191,0.0009750647489481269,LabelBN
368,0.86,0.8581730769230769,0.8478260869565218,0.9038461538461539,0.9914529914529915,0.8438176335279838,0.8211388852975372,0.5174946581196582,0.00014833141938488427,NBSens
369,0.86,0.8581730769230769,0.8478260869565218,0.9038461538461539,0.9914529914529915,0.8438176335279838,0.8211388852975372,0.5095708689458689,0.00014833141938488427,NB
370,0.48,0.5,0.6486486486486487,0.0,1.0,1.0,1.0,0.5106615028490029,0.0,FRFC05
371,1.0,1.0,1.0,1.0,0.9716880341880342,0.8852680929189335,0.8477852460656465,0.5141559829059829,0.001605034602501023,Dataset
372,0.8766666666666667,0.8759779516358464,0.8683274021352313,0.9276315789473685,0.942825361512792,0.639978085144441,0.700854831968182,0.5316129032258065,0.00666321521153436,FairBN
373,0.8766666666666667,0.8759779516358464,0.8683274021352313,0.9276315789473685,0.942825361512792,0.639978085144441,0.700854831968182,0.5228921023359288,0.00666321521153436,LabelBN
374,0.8533333333333334,0.8530405405405406,0.8482758620689653,0.875,0.9648498331479423,0.5958687926988904,0.6611661251927375,0.5076307007786429,0.0024826478739265537,NBSens
375,0.8533333333333334,0.852773826458037,0.8450704225352113,0.8947368421052632,0.9768631813125694,0.6306919285874704,0.6981572487913863,0.5159288097886541,0.0010819750275525043,NB
376,0.5933333333333334,0.5985953058321479,0.7067307692307693,0.20394736842105263,0.9795328142380423,0.9088583984182836,0.90451860155497,0.5093882091212458,0.00213607758033494,FRFC05
377,1.0,1.0,1.0,1.0,0.992880978865406,0.602499296635699,0.6743345687234332,0.503559510567297,0.00010138783949088879,Dataset
378,0.7533333333333333,0.7352875463604271,0.8102564102564104,0.4892086330935252,0.9431530290235122,0.8048988420072425,0.7771358541867333,0.5243788612827236,0.008733277135240448,FairBN
379,0.7566666666666667,0.7388846686625854,0.8123393316195373,0.49640287769784175,0.9365305124672207,0.8737592779156542,0.8176583496554075,0.555091337392773,0.01076287177315189,LabelBN
380,0.78,0.7665221859779258,0.8225806451612905,0.5827338129496403,0.9572869905329127,0.7268616093662674,0.7058734232883741,0.508422596559847,0.004317793206835216,NBSens
381,0.8,0.7871218553107824,0.8378378378378378,0.6115107913669064,0.9307080314680652,0.7489326532208136,0.7362757153836951,0.5125783368149696,0.01115582446583515,NB
382,0.55,0.5143884892086331,0.7045951859956238,0.02877697841726619,0.9998222143206364,0.9800872858398756,0.9773401223228642,0.524956664740655,1.203906322531776e-06,FRFC05
383,1.0,1.0,1.0,1.0,0.9728432374772212,0.7522681180973364,0.6811412846688818,0.5135783812613893,0.001481382537196832,Dataset
384,0.8566666666666667,0.856549179963554,0.8599348534201954,0.8389261744966443,0.993599715542913,0.6140284943907406,0.688007081029752,0.5081336948308813,8.207343841152518e-05,FairBN
385,0.8533333333333334,0.8531934752655674,0.8571428571428572,0.8322147651006712,0.9869771989866216,0.5771809536980683,0.6605602881207842,0.5036223832170319,0.00034008144010970985,LabelBN
386,0.7933333333333333,0.7931019156406951,0.8012820512820513,0.7583892617449665,0.9471532068091916,0.6225113329630921,0.6876966104018682,0.5168229699097738,0.0056354194896034646,NBSens
387,0.8066666666666666,0.8065691808524823,0.8104575163398694,0.7919463087248322,0.9868883061469399,0.6140203114497738,0.6893272419600638,0.5002222320992044,0.0003443334864319733,NB
388,0.5666666666666667,0.5638472821014268,0.6962616822429907,0.14093959731543623,0.9923107693675275,0.9179033465795061,0.9044173126847264,0.5054891328503489,0.00042421184163957907,FRFC05
389,1.0,1.0,1.0,1.0,0.9466198497711009,0.5895085860561129,0.661729867379728,0.5266900751144495,0.005703156462686321,Dataset
390,0.8833333333333333,0.8831788197539668,0.8888888888888888,0.8802816901408451,0.8952830608881565,0.8058478600303043,0.739760874255176,0.5660995055899514,0.022116226662629454,FairBN
391,0.8966666666666666,0.8979764663932965,0.8990228013029316,0.9225352112676056,0.9061511736670973,0.7719195191038748,0.7030887626022104,0.5453877332858225,0.017657076223121473,LabelBN
392,0.88,0.8803708325904795,0.8846153846153846,0.8873239436619719,0.9143913411429335,0.6996566520176328,0.6623302264921278,0.5534497349783973,0.014720454916005682,NBSens
393,0.8833333333333333,0.8835353895525049,0.8881789137380192,0.8873239436619719,0.9080219143913412,0.6955989158099926,0.6578048135498844,0.5581711282348225,0.017012912441717834,NB
394,0.63,0.6091549295774648,0.7400468384074942,0.21830985915492956,0.9970157231303728,0.9518391605046503,0.8873392534925355,0.5653645717339985,4.823799918315854e-05,FRFC05
395,1.0,1.0,1.0,1.0,0.9423633691149615,0.7899946900116026,0.680172090154376,0.5288183154425193,0.006681580592317521,Dataset
396,0.8566666666666667,0.8528311965811965,0.8731563421828908,0.7569444444444444,0.9725609756097561,0.8502619317080969,0.8126682043092726,0.5223054160688665,0.0015779872371993083,FairBN
397,0.8566666666666667,0.8528311965811965,0.8731563421828908,0.7569444444444444,0.9725609756097561,0.8502619317080969,0.8126682043092726,0.5209379483500718,0.0015779872371993083,LabelBN
398,0.8366666666666667,0.8311965811965811,0.8603988603988604,0.6944444444444444,0.9919296987087518,0.8500299348379529,0.8267736207492902,0.5164768651362984,0.00014296352106926528,NBSens
399,0.8466666666666667,0.8416132478632479,0.867816091954023,0.7152777777777778,0.9870875179340028,0.8572487519199701,0.8305707592780188,0.5245471664275466,0.0003611750775530838,NB
400,0.52,0.5,0.6842105263157895,0.0,1.0,1.0,1.0,0.5095274390243902,0.0,FRFC05
401,1.0,1.0,1.0,1.0,0.9693328550932568,0.9164853151071943,0.8621983826881866,0.5153335724533715,0.0018833498306744453,Dataset
402,0.93,0.9244498121309715,0.9182879377431906,0.9938271604938271,0.9855008005692938,0.9269878427436696,0.8505185641948931,0.5148327699697564,0.00043826266374861166,FairBN
403,0.9266666666666666,0.9208266237251744,0.9140625,0.9938271604938271,0.992350115637787,0.9384838153560796,0.8691894493479756,0.5418519836328055,0.00012247431399203205,LabelBN
404,0.9166666666666666,0.9099570585077832,0.901185770750988,0.9938271604938271,0.986212417719267,0.9265728016157923,0.849128955623792,0.5104963529621063,0.00040113594350774974,NBSens
405,0.9166666666666666,0.9099570585077832,0.901185770750988,0.9938271604938271,0.986212417719267,0.9265728016157923,0.849128955623792,0.5210816580679594,0.00040113594350774974,NB
406,0.46,0.5,0.6301369863013699,0.0,1.0,1.0,1.0,0.5071384095356698,0.0,FRFC05
407,1.0,1.0,1.0,1.0,0.9754492083259206,0.9332860682757823,0.8755960434890109,0.5122753958370396,0.0012117851655759453,Dataset
408,0.8633333333333333,0.8659621802002224,0.8698412698412699,0.7870967741935484,0.9461048505634493,0.8930326699882274,0.8135154477573332,0.5231615518239722,0.005888394823624549,FairBN
409,0.8633333333333333,0.8659621802002224,0.8698412698412699,0.7870967741935484,0.9461048505634493,0.8930326699882274,0.8135154477573332,0.5243864415838939,0.005888394823624549,LabelBN
410,0.86,0.8636262513904338,0.8703703703703703,0.7548387096774194,0.9689546122667142,0.9180274690426544,0.8103850595537453,0.5030065475925349,0.0019938277871579153,NBSens
411,0.86,0.8636262513904338,0.8703703703703703,0.7548387096774194,0.9689546122667142,0.9021250310255164,0.8063351256139922,0.5062135316912387,0.0019938277871579153,NB
412,0.48333333333333334,0.5,0.6516853932584269,0.0,1.0,1.0,1.0,0.5068148412097457,0.0,FRFC05
413,1.0,1.0,1.0,1.0,0.9583537481626654,0.8474136207566413,0.8190069464762131,0.5208231259186673,0.0034785784275730564,Dataset
414,0.85,0.8450892857142858,0.8672566371681416,0.7714285714285715,0.9455292908530318,0.8805483572457906,0.7660043573076869,0.5098306448009294,0.00622816694984623,FairBN
415,0.85,0.8450892857142858,0.8672566371681416,0.7714285714285715,0.9455292908530318,0.8805483572457906,0.7660043573076869,0.5158407435542249,0.00622816694984623,LabelBN
416,0.7366666666666667,0.7299107142857143,0.7710144927536232,0.6285714285714286,0.9559855221412932,0.8895838820941209,0.7472959234340624,0.5319272532284731,0.004137966140103151,NBSens
417,0.7433333333333333,0.7352678571428571,0.7806267806267806,0.6142857142857143,0.9798471781580946,0.9622956968187257,0.7545791457181762,0.5056079360114393,0.0008823094151658856,NB
418,0.6233333333333333,0.5964285714285714,0.7390300230946882,0.19285714285714287,0.9800259171544752,0.93672342229074,0.8074034683210917,0.514857679074132,0.0023464610552353833,FRFC05
419,1.0,1.0,1.0,1.0,0.9982126100361947,0.8822636860299339,0.8714876437530736,0.5008936949819027,6.4174337664276056e-06,Dataset
420,0.8233333333333334,0.8176863181312569,0.7800829875518672,0.9870967741935484,0.9188034188034189,0.8961359249548903,0.8339413936441504,0.5205884971509972,0.01490426811168033,FairBN
421,0.8266666666666667,0.8209121245828699,0.7833333333333332,0.9935483870967742,0.9252136752136753,0.8949050558858584,0.8393706640762129,0.5195868945868944,0.012723058468469647,LabelBN
422,0.7866666666666666,0.7813125695216907,0.7377049180327868,0.9419354838709677,0.9935897435897436,0.8755954419714007,0.8564352938954605,0.5191639957264956,9.306127493331588e-05,NBSens
423,0.76,0.753726362625139,0.6949152542372882,0.9419354838709677,0.9642094017094016,0.9146597674233349,0.877095283195977,0.5059428418803419,0.0030036146626488194,NB
424,0.48333333333333334,0.5,0.6516853932584269,0.0,1.0,1.0,1.0,0.5249287749287749,0.0,FRFC05
425,1.0,1.0,1.0,1.0,0.9786324786324786,0.8969197414287174,0.8832534040328895,0.5106837606837606,0.0009139044804273092,Dataset
426,0.8166666666666667,0.8177030090226233,0.8405797101449275,0.6622516556291391,0.9861277844471122,0.9116397405384615,0.8819251368470568,0.5018896447467877,0.0004261210227586281,FairBN
427,0.82,0.821014267300769,0.8430232558139534,0.6688741721854304,0.9793250633586769,0.8748393851081661,0.8311847268280299,0.5260326352763328,0.0009436698772964207,LabelBN
428,0.8566666666666667,0.8574825547802125,0.8716417910447762,0.7350993377483444,0.9314392423636121,0.8089250694899914,0.7880183001821104,0.5095371481926103,0.010105541897497558,NBSens
429,0.8633333333333333,0.8639717320769812,0.8746177370030581,0.7682119205298014,0.9837268240629585,0.8996307901204929,0.8662731628727259,0.5112934062513894,0.0005498914271971633,NB
430,0.5233333333333333,0.5264900662251656,0.6757369614512472,0.052980132450331126,0.9877284247032146,0.9760524099465138,0.9454835804046638,0.5017784891734471,0.002740510434199525,FRFC05
431,1.0,1.0,1.0,1.0,0.9998666133119914,0.757397105346045,0.7535084343420869,0.5000666933440042,3.558557898746266e-08,Dataset
432,0.8033333333333333,0.8029265255292652,0.7958477508650519,0.8181818181818182,0.9901785714285714,0.718208787635493,0.6879085958394489,0.5421875,0.00019330013567443044,FairBN
433,0.8,0.7995018679950188,0.7916666666666666,0.8181818181818182,0.9964285714285714,0.7325900292079883,0.5779182521799331,0.5408482142857143,2.5580464162575436e-05,LabelBN
434,0.7766666666666666,0.7771304038427326,0.7759197324414715,0.7597402597402597,0.9946428571428572,0.7162807824753531,0.688610186119196,0.5494196428571428,5.742469452626672e-05,NBSens
435,0.7733333333333333,0.7735278420209928,0.7702702702702703,0.7662337662337663,0.9732142857142858,0.7102918253559609,0.683561833256267,0.5240401785714286,0.001435251092461405,NB
436,0.6866666666666666,0.6907133961928482,0.723529411764706,0.538961038961039,0.9803571428571428,0.8355407311488262,0.7959450480366863,0.5190401785714286,0.0008416375081613282,FRFC05
437,1.0,1.0,1.0,1.0,0.9348214285714285,0.8673726225844218,0.8069125508260392,0.5325892857142858,0.008521117976934327,Dataset
438,0.8733333333333333,0.8731330014224752,0.8766233766233766,0.8581081081081081,0.9461237553342816,0.8765522845636546,0.8291363930790077,0.5296497155049786,0.005812075237730939,FairBN
439,0.8666666666666667,0.8665540540540541,0.869281045751634,0.8581081081081081,0.9329658605974396,0.8756445391083002,0.8248073664749065,0.546852773826458,0.00899639694264874,LabelBN
440,0.8833333333333333,0.883357041251778,0.8844884488448845,0.8851351351351351,0.9932432432432432,0.8769696567707695,0.7308255819940491,0.5286717638691323,9.131030296432533e-05,NBSens
441,0.8866666666666667,0.8863798008534851,0.8903225806451613,0.8648648648648649,0.9859530583214794,0.8902780401551608,0.744112658675703,0.5320723684210527,0.0003955942306201783,NB
442,0.5666666666666667,0.5608997155049786,0.699074074074074,0.12837837837837837,0.9484352773826459,0.9189795583527193,0.901649749879649,0.516247332859175,0.01973332630332844,FRFC05
443,1.0,1.0,1.0,1.0,0.9731507823613086,0.9188071499327928,0.8665612942099409,0.5134246088193457,0.0014420245062127142,Dataset
444,0.8633333333333333,0.8695400249598859,0.8722741433021807,0.7531645569620253,0.9669683257918552,0.8822689211545132,0.8553781361629536,0.5016063348416291,0.0022616726137937443,FairBN
445,0.8766666666666667,0.8821982528079872,0.8832807570977919,0.7784810126582279,0.9705882352941176,0.8632554853739186,0.8448112247327041,0.517420814479638,0.001776406479619231,LabelBN
