,Accuracy,Balanced Accuracy,F1 Score,Specificity,Parity Score Gender,Parity Score Race,Intersectional Parity Score,AUC_Gender,KL Divergence_Gender,Model
446,0.84,0.8470315564271707,0.8527607361963191,0.7151898734177216,0.9900452488687782,0.9021111573549992,0.873631843378333,0.5068778280542987,0.0002091341847829005,NBSens
447,0.83,0.8375378855410947,0.8449848024316109,0.6962025316455697,0.9995475113122172,0.9043812931115706,0.8817959873004372,0.5004977375565611,4.3604227079204437e-07,NB
448,0.5066666666666667,0.5316455696202531,0.6574074074074074,0.06329113924050633,0.995475113122172,0.9835715888979887,0.9579477937174262,0.511628959276018,0.000313909191637588,FRFC05
449,1.0,1.0,1.0,1.0,0.979185520361991,0.8915168087924343,0.8791145255374672,0.5104072398190046,0.0008686698827679237,Dataset
450,0.82,0.817923186344239,0.8457142857142858,0.6621621621621622,0.9681974076878536,0.9089111268242569,0.8122634850281384,0.5044764153044408,0.0022693739009989784,FairBN
451,0.8266666666666667,0.8245910384068279,0.8514285714285714,0.668918918918919,0.9681974076878536,0.9089111268242569,0.8122634850281384,0.512983831455169,0.0022693739009989784,LabelBN
452,0.8166666666666667,0.8146337126600285,0.8424068767908309,0.6621621621621622,0.9879292681840453,0.8768226855681294,0.8074554686364769,0.5017816578326133,0.0003239291926410339,NBSens
453,0.8166666666666667,0.8146337126600285,0.8424068767908309,0.6621621621621622,0.9879292681840453,0.8768226855681294,0.8074554686364769,0.5036301278339494,0.0003239291926410339,NB
454,0.5066666666666667,0.5,0.6725663716814159,0.0,1.0,1.0,1.0,0.541423544608258,0.0,FRFC05
455,1.0,1.0,1.0,1.0,0.9793327691416863,0.880052581585245,0.8598264947291311,0.5103336154291569,0.0008543969000454933,Dataset
456,0.8433333333333334,0.8458014588151574,0.8535825545171338,0.7532467532467533,0.988880982031667,0.8503740473057492,0.716401953369731,0.5197696139476962,0.00025404385889168414,FairBN
457,0.8433333333333334,0.8458014588151574,0.8535825545171338,0.7532467532467533,0.988880982031667,0.8503740473057492,0.716401953369731,0.5283312577833126,0.00025404385889168414,LabelBN
458,0.8433333333333334,0.8454456502401708,0.8517350157728706,0.7662337662337663,0.9895925991816403,0.8754421834866252,0.7612655215105351,0.5334682440846824,0.00022076568069735215,NBSens
459,0.8433333333333334,0.8452677459526774,0.8507936507936508,0.7727272727272727,0.9967087706813734,0.8462537464662194,0.7224202565603897,0.509984878135563,2.2023444950654367e-05,NB
460,0.49,0.5032467532467533,0.6561797752808989,0.006493506493506494,0.9935064935064936,0.9764705882352941,0.968421052631579,0.5033579434264366,,FRFC05
461,1.0,1.0,1.0,1.0,0.9726027397260274,0.8583115731552832,0.7838926400233577,0.5136986301369862,0.0015019718649277314,Dataset
462,0.8766666666666667,0.87650562247211,0.872852233676976,0.9006622516556292,0.9754273504273505,0.7440347285680734,0.7142476543302663,0.533275462962963,0.0012122381946100685,FairBN
463,0.8733333333333333,0.8731054713542824,0.8680555555555555,0.9072847682119205,0.969551282051282,0.7515979693486492,0.7170315871118422,0.5381944444444444,0.001867279979198444,LabelBN
464,0.8366666666666667,0.8361038268367483,0.8205128205128206,0.9205298013245033,0.9401709401709402,0.7089346082396242,0.6821580139050911,0.5378160612535612,0.007436741071371003,NBSens
465,0.8366666666666667,0.8359704875772257,0.8164794007490637,0.9403973509933775,0.9551282051282051,0.8044073686511535,0.7554353418160041,0.5353231837606838,0.004247124305836285,NB
466,0.5233333333333333,0.5264900662251656,0.6757369614512472,0.052980132450331126,0.9887820512820513,0.9541812897667911,0.9345092325940533,0.5140224358974359,0.00230805962575455,FRFC05
467,1.0,1.0,1.0,1.0,0.9797008547008548,0.686044726678174,0.6534499464225245,0.5101495726495726,0.0008241864978389864,Dataset
468,0.8766666666666667,0.8737486095661846,0.8895522388059702,0.7862068965517242,0.8764049975370561,0.8190998270074887,0.772961909445221,0.5564014150732166,0.03240462838070203,FairBN
469,0.88,0.8771968854282537,0.8922155688622755,0.7931034482758621,0.8825399668622095,0.822560286936,0.7767646547228176,0.5594465093367964,0.029139505104618713,LabelBN
470,0.8266666666666667,0.8215795328142381,0.8531073446327683,0.6689655172413793,0.934485692535041,0.8734832923966641,0.7865319326317506,0.5882853432448166,0.009743355713276378,NBSens
471,0.8233333333333334,0.818131256952169,0.8507042253521127,0.6620689655172414,0.9417849626080337,0.873637453846752,0.7864072420685961,0.577000582150374,0.0077201223872151725,NB
472,0.5166666666666667,0.5,0.6813186813186815,0.0,1.0,1.0,1.0,0.556311853477229,0.0,FRFC05
473,1.0,1.0,1.0,1.0,0.9088710760825758,0.7717004964127536,0.7462097935778991,0.5455644619587121,0.016692059165506867,Dataset
474,0.7966666666666666,0.8025984535155548,0.7903780068728522,0.7469879518072289,0.9342403628117913,0.88098872341857,0.8491298469345162,0.5464630296563069,0.008696496034573183,FairBN
475,0.7966666666666666,0.8025984535155548,0.7903780068728522,0.7469879518072289,0.9342403628117913,0.88098872341857,0.8491298469345162,0.5512871815392824,0.008696496034573183,LabelBN
476,0.7933333333333333,0.7995864053227837,0.7876712328767124,0.7409638554216867,0.8610110710951047,0.87693837127785,0.7989657360597633,0.5764972655728958,0.0391767532046447,NBSens
477,0.7866666666666666,0.7914044236648085,0.7777777777777778,0.7469879518072289,0.9538482059490463,0.9046136506724831,0.8645343558166312,0.528589213463163,0.004269229193660948,NB
478,0.45,0.5030120481927711,0.6189376443418014,0.006024096385542169,0.9931972789115646,0.9920792079207921,0.988,0.5379929749677649,,FRFC05
479,1.0,1.0,1.0,1.0,0.9245031345871682,0.9303374048433075,0.634418218943813,0.5377484327064159,0.011493846854473008,Dataset
480,0.8666666666666667,0.8660797652394292,0.8726114649681529,0.8367346938775511,0.9318394024276377,0.9110486330683314,0.815640564856928,0.5234315948601662,0.009390865568021017,FairBN
481,0.8666666666666667,0.8660797652394292,0.8726114649681529,0.8367346938775511,0.9318394024276377,0.9110486330683314,0.815640564856928,0.5270108043217286,0.009390865568021017,LabelBN
482,0.76,0.7601707349606509,0.7615894039735099,0.7687074829931972,0.9734560490863011,0.80494422806896,0.7921043878847405,0.5218087234893958,0.0014093937395552453,NBSens
483,0.7833333333333333,0.7838468720821662,0.7811447811447811,0.8095238095238095,0.9941309857276244,0.8766131017423255,0.8506850192950064,0.5215197189987106,6.899042434382018e-05,NB
484,0.51,0.5,0.6754966887417219,0.0,1.0,1.0,1.0,0.512671735360811,0.0,FRFC05
485,1.0,1.0,1.0,1.0,0.9329064959317059,0.8859827249549849,0.7880160650429885,0.533546752034147,0.009029411107035784,Dataset
486,0.8366666666666667,0.8394883203559511,0.8454258675078864,0.7548387096774194,0.9980440967283072,0.938170638857452,0.7530699356199764,0.502467105263158,7.820918220427606e-06,FairBN
487,0.8466666666666667,0.8491657397107897,0.8535031847133757,0.7741935483870968,0.991642958748222,0.9495382635247381,0.7567272574389023,0.5063566856330014,0.00014206748423311114,LabelBN
488,0.8,0.8022246941045605,0.8076923076923076,0.7354838709677419,0.968172119487909,0.9217509961725514,0.8461337662607219,0.5197812944523471,0.0020479424776448825,NBSens
489,0.7933333333333333,0.7953281423804227,0.8,0.7354838709677419,0.9813300142247511,0.929927266082209,0.8533862276535362,0.506578947368421,0.0007033457256841978,NB
490,0.49,0.5064516129032258,0.654627539503386,0.012903225806451613,0.9998221906116642,0.988747918563371,0.979979676322985,0.5088904694167853,2.3763090519024292e-06,FRFC05
491,1.0,1.0,1.0,1.0,0.9937766714082503,0.9433104727852433,0.8056280670179907,0.5031116642958748,7.753566741147688e-05,Dataset
492,0.86,0.86,0.871165644171779,0.7733333333333333,0.9935897435897436,0.864381731825547,0.6723640795564277,0.5001558048433048,8.465737602385455e-05,FairBN
493,0.86,0.86,0.871165644171779,0.7733333333333333,0.9935897435897436,0.864381731825547,0.6723640795564277,0.5181178774928774,8.465737602385455e-05,LabelBN
494,0.8633333333333333,0.8633333333333333,0.8761329305135952,0.76,0.9882478632478633,0.8138935734198466,0.6177814399882895,0.5024928774928774,0.00028802071882605765,NBSens
495,0.8633333333333333,0.8633333333333333,0.8761329305135952,0.76,0.9882478632478633,0.8138935734198466,0.6177814399882895,0.5122863247863247,0.00028802071882605765,NB
496,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,0.5040731837606838,0.0,FRFC05
497,1.0,1.0,1.0,1.0,0.9866452991452992,0.7855089974448454,0.6678998109364985,0.5066773504273504,0.0003567190760681554,Dataset
498,0.89,0.89,0.88,0.9733333333333334,0.94,0.878391741648459,0.8046822375722085,0.5148222222222223,0.007466948964212815,FairBN
499,0.8733333333333333,0.8733333333333333,0.8642857142857142,0.94,0.9733333333333334,0.6921224780869912,0.6617736277293613,0.5264888888888888,0.0014518361983281262,LabelBN
500,0.8633333333333333,0.8633333333333333,0.8509090909090908,0.9466666666666667,0.9666666666666667,0.8209568294564709,0.7789704684007688,0.5125111111111111,0.0022954054825615328,NBSens
501,0.86,0.86,0.8478260869565217,0.94,0.9733333333333334,0.849028718833034,0.8065000101082,0.5069333333333333,0.0014642449759745893,NB
502,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,0.5031555555555556,0.0,FRFC05
503,1.0,1.0,1.0,1.0,0.9733333333333334,0.8866490794680765,0.7391955117453026,0.5133333333333333,0.001422559485474515,Dataset
504,0.8666666666666667,0.8669274189963998,0.8620689655172414,0.9060402684563759,0.9266666666666667,0.8423954750941435,0.5643678279182343,0.5728666666666666,0.010872923729720638,FairBN
505,0.8666666666666667,0.8669274189963998,0.8620689655172414,0.9060402684563759,0.9266666666666667,0.8423954750941435,0.5643678279182343,0.5591999999999999,0.010872923729720638,LabelBN
506,0.84,0.8402151206720299,0.8356164383561644,0.87248322147651,0.8999999999999999,0.9178995805712106,0.5798160694056336,0.5705333333333333,0.020222372328497093,NBSens
507,0.8533333333333334,0.8534601537846127,0.8513513513513514,0.87248322147651,0.9266666666666666,0.9235845302092007,0.7824876567665957,0.5673333333333332,0.010804673180624863,NB
508,0.5666666666666667,0.5637583892617449,0.6990740740740742,0.12751677852348994,0.9266666666666666,0.8866686775167865,0.8157094785533981,0.5384888888888889,0.04099617171651428,FRFC05
509,1.0,1.0,1.0,1.0,0.94,0.6597448788466534,0.5974243277264026,0.53,0.007207052542459513,Dataset
510,0.86,0.86,0.8662420382165605,0.8133333333333334,0.9876890137829519,0.911486299529348,0.8061171990659854,0.5258709130648112,0.0003056050642793202,FairBN
511,0.8533333333333334,0.8533333333333333,0.858974358974359,0.8133333333333334,0.9981265890539275,0.9128422482839895,0.807458947656936,0.5241536196975779,7.065140400599459e-06,LabelBN
512,0.8433333333333334,0.8433333333333333,0.8488745980707395,0.8066666666666666,0.9776528837147063,0.8744856082917598,0.7957748360711869,0.5004683527365181,0.0010052454717681646,NBSens
513,0.84,0.84,0.8451612903225806,0.8066666666666666,0.9839421918908069,0.9028432982881641,0.7806525255286477,0.5187564119719881,0.0005183538037760484,NB
514,0.75,0.75,0.780058651026393,0.6133333333333333,0.9495517195236184,0.8699272695680488,0.7579899475703722,0.5016726883447076,0.005551971352740409,FRFC05
515,1.0,1.0,1.0,1.0,0.926401712832865,0.8349813441911218,0.7584727843769993,0.5367991435835675,0.010850890917170383,Dataset
516,0.8633333333333333,0.857420045497123,0.8392156862745098,0.9559748427672956,0.8945751840643208,0.9539250503410056,0.8131048843373718,0.549460228555942,0.02341518400120826,FairBN
517,0.8633333333333333,0.857420045497123,0.8392156862745098,0.9559748427672956,0.8945751840643208,0.9539250503410056,0.8131048843373718,0.5366547721215953,0.02341518400120826,LabelBN
518,0.87,0.8661180248896025,0.8528301886792453,0.9308176100628931,0.9573603143773431,0.8509768854944315,0.8040214817963149,0.5263562039839198,0.0037391873467790895,NBSens
519,0.8633333333333333,0.8594272715107721,0.8452830188679246,0.9245283018867925,0.94380956682777,0.8565306755719192,0.782821777919073,0.5419169790866796,0.006489551416750575,NB
520,0.6266666666666667,0.6477987421383647,0.7157360406091371,0.29559748427672955,0.9393378201364109,0.9342173634832092,0.8499684519057479,0.5466371561497808,0.01450691893627453,FRFC05
521,1.0,1.0,1.0,1.0,0.9651745787975969,0.8804401310793062,0.7807109482760974,0.5174127106012015,0.0024330682705667878,Dataset
522,0.8466666666666667,0.8466666666666667,0.8402777777777779,0.8866666666666667,0.992467718794835,0.839833624613866,0.8011023960470455,0.5206016857962698,0.00011426321947219029,FairBN
523,0.85,0.8500000000000001,0.8442906574394463,0.8866666666666667,0.9729196556671449,0.9321957501658553,0.9060614575024049,0.505290530846485,0.0014775846798342693,LabelBN
524,0.7933333333333333,0.7933333333333333,0.7973856209150326,0.7733333333333333,0.9424318507890961,0.8278021295969908,0.7838626489045541,0.5114329268292683,0.006660921648190078,NBSens
525,0.8033333333333333,0.8033333333333333,0.8090614886731391,0.7733333333333333,0.9741750358680058,0.9320889062480983,0.8803905233066943,0.5134953371592539,0.0013408225804813073,NB
526,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,0.5282460545193688,0.0,FRFC05
527,1.0,1.0,1.0,1.0,0.9058464849354375,0.8099855582052766,0.7933272501374101,0.5470767575322812,0.01779372007487645,Dataset
528,0.8733333333333333,0.8736664295874823,0.875,0.8486842105263158,0.9158139327047679,0.8688436962427353,0.7331855801937435,0.5469636712989856,0.014251891650628151,FairBN
529,0.87,0.8704658605974396,0.8729641693811074,0.8355263157894737,0.9373966665177176,0.865722289633373,0.7291293332649172,0.5247776933732518,0.007891274407624875,LabelBN
530,0.8633333333333333,0.8640647226173542,0.8690095846645368,0.8092105263157895,0.9269404352294562,0.8582701063021528,0.7536920834959147,0.5419813217748782,0.010842428703790596,NBSens
531,0.86,0.8606863442389758,0.8653846153846154,0.8092105263157895,0.9197461906251396,0.8489771430647342,0.7321232835338207,0.5484606103936727,0.013071369003333055,NB
532,0.49333333333333335,0.5,0.6607142857142857,0.0,1.0,1.0,1.0,0.5483488985209348,0.0,FRFC05
533,1.0,1.0,1.0,1.0,0.9252870995129363,0.80615439959477,0.759665686417858,0.5373564502435318,0.011178335478063545,Dataset
534,0.91,0.9086968120581567,0.9018181818181819,0.9738562091503268,0.9295718287314926,0.8358880942412437,0.568453014393965,0.5330132052821128,0.010081685037146806,FairBN
535,0.91,0.9086968120581567,0.9018181818181819,0.9738562091503268,0.9295718287314926,0.8358880942412437,0.568453014393965,0.5080698946245165,0.010081685037146806,LabelBN
536,0.9133333333333333,0.9119647859143658,0.9051094890510949,0.9803921568627451,0.9230358810190743,0.8484329636533716,0.5607269864397982,0.539037837357165,0.012055880984519846,NBSens
537,0.91,0.9086968120581567,0.9018181818181819,0.9738562091503268,0.9162331599306389,0.8291681916450157,0.5633256141268748,0.5440398381574851,0.014252869593868803,NB
538,0.7133333333333334,0.7189542483660131,0.7736842105263158,0.43790849673202614,0.9489128984927304,0.8507230743865423,0.8330458154281228,0.5474856609310391,0.00776914563688226,FRFC05
539,1.0,1.0,1.0,1.0,0.9470454848606109,0.7530980208968596,0.5338679943401856,0.5264772575696945,0.005611871058750363,Dataset
540,0.9233333333333333,0.9209821428571429,0.9300911854103343,0.8857142857142857,0.8658162585003778,0.8579350423231449,0.7809571920368072,0.5661140495133117,0.03641284854063885,FairBN
541,0.9266666666666666,0.9245535714285715,0.9329268292682926,0.8928571428571429,0.872527667896351,0.8586529036527599,0.7846433230177727,0.53175696697631,0.03282336932255073,LabelBN
542,0.9133333333333333,0.9142857142857144,0.9171974522292993,0.9285714285714286,0.939819547535446,0.8684167095710691,0.8112240242646088,0.5434241521845415,0.007249574711954324,NBSens
543,0.9133333333333333,0.9147321428571429,0.9166666666666667,0.9357142857142857,0.9265745144228632,0.843062976213164,0.784972802799297,0.5541357393661941,0.010796781086057736,NB
544,0.5333333333333333,0.5,0.6956521739130436,0.0,1.0,1.0,1.0,0.5369794213076137,0.0,FRFC05
545,1.0,1.0,1.0,1.0,0.8595493133028134,0.8264877976235399,0.7488044551666719,0.5702253433485933,0.03964566248050623,Dataset
546,0.8233333333333334,0.8272104607721046,0.8427299703264095,0.6818181818181818,0.983540746688077,0.8949910683467219,0.8147482082395574,0.5350372451938088,0.0005840724394985883,FairBN
547,0.8133333333333334,0.8174702010318449,0.8352941176470589,0.6623376623376623,0.9622641509433962,0.888525742514011,0.8390855181826844,0.5352602703064365,0.0030974286314513627,LabelBN
548,0.7866666666666666,0.7911403664828323,0.8139534883720929,0.6233766233766234,0.9858156028368795,0.7980748721193137,0.7876505968279237,0.5093447522190999,0.0004495832858098809,NBSens
549,0.81,0.8142234477850916,0.8328445747800586,0.6558441558441559,0.9953164726348186,0.8441486193034993,0.7893515384884877,0.5157009679289888,4.816952137971092e-05,NB
550,0.4866666666666667,0.5,0.6547085201793722,0.0,1.0,1.0,1.0,0.5181765466791561,0.0,FRFC05
551,1.0,1.0,1.0,1.0,0.9681520139167671,0.9179241507436353,0.8211266350016526,0.5159239930416164,0.0020315900922655353,Dataset
552,0.82,0.8249698916097952,0.8258064516129032,0.7421383647798742,0.9683499288762446,0.9216819503180695,0.8638428394071118,0.5296497155049786,0.0020421556620904974,FairBN
553,0.8133333333333334,0.8186805834336945,0.8205128205128205,0.7295597484276729,0.9818634423897582,0.9125392790118915,0.7744746140691062,0.519203413940256,0.0006722130974602461,LabelBN
554,0.79,0.7954636692091529,0.7987220447284346,0.7044025157232704,0.9580369843527738,0.8970450158308473,0.8516584666881111,0.5326724751066857,0.0035869822080411007,NBSens
555,0.7833333333333333,0.7887729158303225,0.792332268370607,0.6981132075471698,0.9713726884779517,0.8943484469000618,0.8534818091405535,0.5082236842105262,0.0016709696498255662,NB
556,0.5333333333333333,0.559748427672956,0.6682464454976303,0.11949685534591195,0.9783072546230441,0.9324049608492726,0.8779656344839606,0.5033561522048364,0.004208489236518856,FRFC05
557,1.0,1.0,1.0,1.0,0.9525248933143671,0.8830997263621366,0.8327474785044567,0.5237375533428165,0.004519133325501017,Dataset
558,0.92,0.9169192369406312,0.927710843373494,0.8591549295774648,0.9612903225806452,0.8936962411478326,0.8773584394771639,0.5083426028921023,0.0030918463711261113,FairBN
559,0.9166666666666666,0.9137546799786058,0.9244712990936556,0.8591549295774648,0.9681868743047831,0.9029801642393782,0.8851478676900086,0.5481646273637375,0.0020813307611984404,LabelBN
560,0.89,0.8862988054911749,0.9014925373134328,0.8169014084507042,0.9926585094549499,0.9039737601824145,0.8906395840112183,0.5089210233592881,0.0001112953985974597,NBSens
561,0.88,0.8757354252094848,0.893491124260355,0.795774647887324,0.9866518353726362,0.8993688993118801,0.8904841976145392,0.5042714126807564,0.0003704662876099999,NB
562,0.5266666666666666,0.5,0.6899563318777292,0.0,1.0,1.0,1.0,0.5500778642936596,0.0,FRFC05
563,1.0,1.0,1.0,1.0,0.9648498331479421,0.8746324529197208,0.8390168126268702,0.517575083426029,0.0024826478739265537,Dataset
564,0.8766666666666667,0.8766389617316325,0.8754208754208754,0.8807947019867549,0.992880978865406,0.804444088949231,0.797717191427002,0.526162402669633,0.00010138783949088879,FairBN
565,0.8766666666666667,0.8766389617316325,0.8754208754208754,0.8807947019867549,0.992880978865406,0.804444088949231,0.797717191427002,0.5151056729699666,0.00010138783949088879,LabelBN
566,0.82,0.8202142317436331,0.8246753246753248,0.7880794701986755,0.9979977753058955,0.8896498670199593,0.8789787794715069,0.5143047830923249,8.047499027457553e-06,NBSens
567,0.8366666666666667,0.8368149695542024,0.839344262295082,0.8145695364238411,0.9946607341490545,0.8358466601041519,0.8233622916357544,0.52,5.709851734317633e-05,NB
568,0.5066666666666667,0.5099337748344371,0.6681614349775785,0.019867549668874173,0.9806451612903225,0.949970611316165,0.9456459925422075,0.5093437152391547,,FRFC05
569,1.0,1.0,1.0,1.0,0.9334816462736375,0.7652568359909686,0.7545237244173411,0.5332591768631813,0.008860890747724746,Dataset
570,0.9166666666666666,0.9193376068376069,0.919093851132686,0.8525641025641025,0.9866071428571428,0.8317241505442906,0.7885738884027625,0.5086160714285713,0.0003621193982801564,FairBN
571,0.92,0.9225427350427351,0.9220779220779222,0.8589743589743589,0.9937499999999999,0.8457598418153065,0.8057874511797865,0.5143303571428571,7.878774344147535e-05,LabelBN
572,0.8966666666666666,0.9003739316239316,0.9022082018927445,0.8076923076923077,0.9696428571428571,0.8508495048703332,0.8280520782174267,0.5041517857142858,0.0018832589063906419,NBSens
573,0.9,0.9035790598290598,0.9050632911392406,0.8141025641025641,0.9633928571428572,0.8526989943735648,0.833141391482739,0.5023214285714286,0.0027322571571255297,NB
574,0.48,0.5,0.6486486486486487,0.0,1.0,1.0,1.0,0.5232589285714286,0.0,FRFC05
575,1.0,1.0,1.0,1.0,0.9973214285714286,0.863693451291647,0.800273830021116,0.5013392857142857,1.4371693657019412e-05,Dataset
576,0.84,0.8425756289378434,0.8356164383561644,0.8074534161490683,0.9344474730774386,0.8907676036668702,0.5288085860274345,0.53085481925019,0.008614349425495785,FairBN
577,0.8433333333333334,0.8446981545198624,0.8362369337979093,0.8260869565217391,0.9386925242414764,0.9211087068821204,0.5349531303499464,0.5336699584431833,0.007523554769195112,LabelBN
578,0.8266666666666667,0.8281871397292104,0.8194444444444445,0.8074534161490683,0.9458867688457929,0.9059481492635223,0.5350792217178868,0.5550516108852048,0.005860621050440225,NBSens
579,0.8333333333333334,0.834398319853434,0.8251748251748252,0.8198757763975155,0.9583091290942402,0.90269501565607,0.5321068025823978,0.524040395013182,0.0034778943400225956,NB
580,0.4633333333333333,0.5,0.633257403189066,0.0,1.0,1.0,1.0,0.5006479288618795,0.0,FRFC05
581,1.0,1.0,1.0,1.0,0.9945931453594888,0.9178731466697787,0.535317435036823,0.5027034273202556,5.8772608485909567e-05,Dataset
582,0.7633333333333333,0.7607574679943101,0.8033240997229917,0.5675675675675675,0.9329004329004329,0.8257158975841526,0.8034195700872371,0.503742784992785,0.010822091883634782,FairBN
583,0.7633333333333333,0.7607574679943101,0.8033240997229917,0.5675675675675675,0.9329004329004329,0.8257158975841526,0.8034195700872371,0.5114763708513709,0.010822091883634782,LabelBN
584,0.78,0.7773826458036984,0.8176795580110497,0.581081081081081,0.9675324675324675,0.8101235200966168,0.7962818710227797,0.533685064935065,0.0025279279465074966,NBSens
585,0.78,0.7773826458036984,0.8176795580110497,0.581081081081081,0.9675324675324675,0.7931651869432282,0.7631210878679451,0.5203373015873016,0.0025279279465074966,NB
586,0.5066666666666667,0.5,0.6725663716814159,0.0,1.0,1.0,1.0,0.5097628066378066,0.0,FRFC05
587,1.0,1.0,1.0,1.0,0.9172077922077922,0.8676936056932133,0.841462093196975,0.5413961038961038,0.01373030946826058,Dataset
588,0.81,0.8112138317258545,0.838526912181303,0.6291390728476821,0.9696969696969696,0.8818872204174201,0.7303363838217758,0.5127840909090908,0.0021355515542189688,FairBN
589,0.8066666666666666,0.807858127027868,0.8352272727272727,0.6291390728476821,0.9637445887445887,0.8854812719573839,0.7312256816772091,0.5057720057720057,0.0030469531551393023,LabelBN
590,0.81,0.8110360460464909,0.8347826086956522,0.6556291390728477,0.9897186147186148,0.8217665039021784,0.6527686733430182,0.5228625541125541,0.0002341129665382486,NBSens
591,0.8,0.8011467176318947,0.8285714285714286,0.6291390728476821,0.9653679653679653,0.8605295971658112,0.6918827954079066,0.5124684343434344,0.0027475221304615466,NB
592,0.49666666666666665,0.5,0.6636971046770601,0.0,1.0,1.0,1.0,0.5233811327561327,0.0,FRFC05
593,1.0,1.0,1.0,1.0,0.9940476190476191,0.7479630441817197,0.5830196337670347,0.5029761904761905,7.086335189189757e-05,Dataset
594,0.8966666666666666,0.8915213091170653,0.8793774319066148,0.9397590361445783,0.9823968705547653,0.9100875626317941,0.8192143630225863,0.5251378022759602,0.0006419106727216135,FairBN
595,0.8966666666666666,0.8915213091170653,0.8793774319066148,0.9397590361445783,0.9823968705547653,0.9100875626317941,0.8192143630225863,0.5321834992887624,0.0006419106727216135,LabelBN
596,0.8933333333333333,0.8906671461967272,0.8787878787878788,0.9156626506024096,0.9848862019914651,0.882273732396692,0.8013192537688171,0.5165362731152204,0.00046454938645654024,NBSens
597,0.9066666666666666,0.9041539291494336,0.8939393939393939,0.927710843373494,0.9751066856330014,0.9250192299531517,0.8584087899893369,0.5324724395448079,0.0012647941123070938,NB
598,0.44666666666666666,0.5,0.6175115207373272,0.0,1.0,1.0,1.0,0.5024671052631579,0.0,FRFC05
599,1.0,1.0,1.0,1.0,0.97475106685633,0.9232912056038135,0.7791426866105031,0.512624466571835,0.0012922238916764812,Dataset
